-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,70.0
-999.99,-999.99,-999.99,-999.99,-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-999.99,-999.99,-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-999.99,-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
-999.99,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,70.0
