-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,9.521567535400390625e+01,9.513052368164062500e+01,9.496273040771484375e+01,9.471682739257812500e+01,9.439855194091796875e+01,9.401411437988281250e+01,9.356963348388671875e+01,9.307076263427734375e+01,9.252251434326171875e+01,9.192922210693359375e+01,9.129447174072265625e+01,9.062123870849609375e+01,8.991191101074218750e+01,8.916841125488281250e+01,8.839229583740234375e+01,8.763030242919921875e+01,8.688462829589843750e+01,8.615715789794921875e+01,8.544939422607421875e+01,8.476428222656250000e+01,8.410437011718750000e+01,8.346794891357421875e+01,8.285359191894531250e+01,8.226015472412109375e+01,8.168660736083984375e+01,8.113196563720703125e+01,8.059516906738281250e+01,8.007495117187500000e+01,7.956981658935546875e+01,7.907817077636718750e+01,7.859833526611328125e+01,7.812864685058593750e+01,7.766743469238281250e+01,7.721306610107421875e+01,7.676387023925781250e+01,7.631812286376953125e+01,7.587400054931640625e+01,7.542953491210937500e+01,7.498262786865234375e+01,7.453105163574218750e+01,7.407255554199218750e+01,7.360495758056640625e+01,7.312631225585937500e+01,7.263510131835937500e+01,7.213050079345703125e+01,7.161264038085937500e+01,7.108287811279296875e+01,7.054396057128906250e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.547274780273437500e+01,9.537712860107421875e+01,9.518965148925781250e+01,9.491682434082031250e+01,9.456660461425781250e+01,9.414720916748046875e+01,9.366640472412109375e+01,9.313108825683593750e+01,9.254718017578125000e+01,9.191957092285156250e+01,9.125227355957031250e+01,9.054848480224609375e+01,8.981074523925781250e+01,8.904100036621093750e+01,8.824089813232421875e+01,8.745735168457031250e+01,8.669274139404296875e+01,8.594922637939453125e+01,8.522850036621093750e+01,8.454138183593750000e+01,8.388197326660156250e+01,8.324790191650390625e+01,8.263738250732421875e+01,8.204911041259765625e+01,8.148203277587890625e+01,8.093510437011718750e+01,8.040719604492187500e+01,7.989684295654296875e+01,7.940239715576171875e+01,7.892205810546875000e+01,7.845402526855468750e+01,7.799653625488281250e+01,7.754786682128906250e+01,7.710638427734375000e+01,7.667041778564453125e+01,7.623825073242187500e+01,7.580799865722656250e+01,7.537754821777343750e+01,7.494454193115234375e+01,7.450639343261718750e+01,7.406039428710937500e+01,7.360382843017578125e+01,7.313417053222656250e+01,7.264933776855468750e+01,7.214801788330078125e+01,7.163004302978515625e+01,7.109683227539062500e+01,7.055173492431640625e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.578285217285156250e+01,9.567285919189453125e+01,9.545887756347656250e+01,9.515076446533203125e+01,9.475984191894531250e+01,9.429709625244140625e+01,9.377235412597656250e+01,9.319390869140625000e+01,9.256857299804687500e+01,9.190177154541015625e+01,9.119779968261718750e+01,9.045996856689453125e+01,8.969078826904296875e+01,8.889218139648437500e+01,8.806571197509765625e+01,8.725843811035156250e+01,8.647300720214843750e+01,8.571192169189453125e+01,8.497721862792968750e+01,8.429206085205078125e+01,8.363692474365234375e+01,8.300841522216796875e+01,8.240428161621093750e+01,8.182323455810546875e+01,8.126435852050781250e+01,8.072669982910156250e+01,8.020903015136718750e+01,7.970974731445312500e+01,7.922698974609375000e+01,7.875876617431640625e+01,7.830314636230468750e+01,7.785829162597656250e+01,7.742250823974609375e+01,7.699421691894531250e+01,7.657189178466796875e+01,7.615389251708984375e+01,7.573835754394531250e+01,7.532308197021484375e+01,7.490543365478515625e+01,7.448239898681640625e+01,7.405069732666015625e+01,7.360693359375000000e+01,7.314784240722656250e+01,7.267057037353515625e+01,7.217305755615234375e+01,7.165460968017578125e+01,7.111651611328125000e+01,7.056271362304687500e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.616045379638671875e+01,9.602992248535156250e+01,9.577926635742187500e+01,9.542415618896484375e+01,9.498096466064453125e+01,9.446440124511718750e+01,9.388668060302734375e+01,9.325749969482421875e+01,9.258443450927734375e+01,9.187326812744140625e+01,9.112837219238281250e+01,9.035296630859375000e+01,8.954940032958984375e+01,8.871933746337890625e+01,8.786407470703125000e+01,8.703073120117187500e+01,8.622223663330078125e+01,8.544174194335937500e+01,8.469190979003906250e+01,8.401525115966796875e+01,8.337038421630859375e+01,8.275204467773437500e+01,8.215757751464843750e+01,8.158607482910156250e+01,8.103723144531250000e+01,8.051033782958984375e+01,8.000418090820312500e+01,7.951696777343750000e+01,7.904659271240234375e+01,7.859088134765625000e+01,7.814777374267578125e+01,7.771540832519531250e+01,7.729219818115234375e+01,7.687676239013671875e+01,7.646782684326171875e+01,7.606403350830078125e+01,7.566369628906250000e+01,7.526456451416015625e+01,7.486373138427734375e+01,7.445763397216796875e+01,7.404228973388671875e+01,7.361345672607421875e+01,7.316695404052734375e+01,7.269891357421875000e+01,7.220626068115234375e+01,7.168736267089843750e+01,7.114302062988281250e+01,7.057764434814453125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.662584686279296875e+01,9.646421051025390625e+01,9.616091156005859375e+01,9.574194335937500000e+01,9.523120880126953125e+01,9.464796447753906250e+01,9.400678253173828125e+01,9.331848907470703125e+01,9.259104156494140625e+01,9.183023834228515625e+01,9.104021453857421875e+01,9.022391510009765625e+01,8.938324737548828125e+01,8.851937103271484375e+01,8.763301849365234375e+01,8.677102661132812500e+01,8.593663024902343750e+01,8.513417053222656250e+01,8.436787414550781250e+01,8.371118927001953125e+01,8.308618927001953125e+01,8.248448181152343750e+01,8.190355682373046875e+01,8.134394073486328125e+01,8.080677032470703125e+01,8.029192352294921875e+01,7.979818725585937500e+01,7.932356262207031250e+01,7.886570739746093750e+01,7.842221069335937500e+01,7.799090576171875000e+01,7.756996917724609375e+01,7.715799713134765625e+01,7.675398254394531250e+01,7.635716247558593750e+01,7.596672821044921875e+01,7.558141326904296875e+01,7.519905090332031250e+01,7.481639099121093750e+01,7.442919158935546875e+01,7.403251647949218750e+01,7.362110137939453125e+01,7.318965911865234375e+01,7.273313140869140625e+01,7.224709320068359375e+01,7.172851562500000000e+01,7.117707824707031250e+01,7.059720611572265625e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.720735168457031250e+01,9.699420166015625000e+01,9.661164855957031250e+01,9.610423278808593750e+01,9.550597381591796875e+01,9.484058380126953125e+01,9.412423706054687500e+01,9.336795806884765625e+01,9.257936096191406250e+01,9.176371002197265625e+01,9.092460632324218750e+01,9.006440734863281250e+01,8.918438720703125000e+01,8.828487396240234375e+01,8.736547088623046875e+01,8.647188568115234375e+01,8.560752105712890625e+01,8.477881622314453125e+01,8.399404907226562500e+01,8.338298034667968750e+01,8.279325866699218750e+01,8.221661376953125000e+01,8.165319824218750000e+01,8.110718536376953125e+01,8.058267974853515625e+01,8.008048248291015625e+01,7.959933471679687500e+01,7.913700103759765625e+01,7.869081115722656250e+01,7.825814056396484375e+01,7.783670043945312500e+01,7.742473602294921875e+01,7.702114105224609375e+01,7.662547302246093750e+01,7.623785400390625000e+01,7.585848236083984375e+01,7.548695373535156250e+01,7.512143707275390625e+01,7.475820922851562500e+01,7.439196777343750000e+01,7.401649475097656250e+01,7.362524414062500000e+01,7.321168518066406250e+01,7.276947021484375000e+01,7.229265594482421875e+01,7.177635192871093750e+01,7.121823120117187500e+01,7.062165069580078125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.796652221679687500e+01,9.766079711914062500e+01,9.715610504150390625e+01,9.652732086181640625e+01,9.581851196289062500e+01,9.505527496337890625e+01,9.425295257568359375e+01,9.342114257812500000e+01,9.256604003906250000e+01,9.169174194335937500e+01,9.080091094970703125e+01,8.989513397216796875e+01,8.897495269775390625e+01,8.803968811035156250e+01,8.708703613281250000e+01,8.615940093994140625e+01,8.525949096679687500e+01,8.439648437500000000e+01,8.358733367919921875e+01,8.304557800292968750e+01,8.251023101806640625e+01,8.196746826171875000e+01,8.142425537109375000e+01,8.089205169677734375e+01,8.037957763671875000e+01,7.988917541503906250e+01,7.941937255859375000e+01,7.896756744384765625e+01,7.853069305419921875e+01,7.810584259033203125e+01,7.769057464599609375e+01,7.728316497802734375e+01,7.688284301757812500e+01,7.649000549316406250e+01,7.610611724853515625e+01,7.573320770263671875e+01,7.537262725830078125e+01,7.502330780029296875e+01,7.468073272705078125e+01,7.433775329589843750e+01,7.398619079589843750e+01,7.361785888671875000e+01,7.322496795654296875e+01,7.280001831054687500e+01,7.233568572998046875e+01,7.182505035400390625e+01,7.126295471191406250e+01,7.064985656738281250e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.899454498291015625e+01,9.849263763427734375e+01,9.779250335693359375e+01,9.699916839599609375e+01,9.615465545654296875e+01,9.527838134765625000e+01,9.438048553466796875e+01,9.346674346923828125e+01,9.254072570800781250e+01,9.160472106933593750e+01,9.066011047363281250e+01,8.970766448974609375e+01,8.874739074707031250e+01,8.777802276611328125e+01,8.679521942138671875e+01,8.583147430419921875e+01,8.488686370849609375e+01,8.397072601318359375e+01,8.310847473144531250e+01,8.272000122070312500e+01,8.226884460449218750e+01,8.176615905761718750e+01,8.124205780029296875e+01,8.072059631347656250e+01,8.021714782714843750e+01,7.973517608642578125e+01,7.927310180664062500e+01,7.882784271240234375e+01,7.839575195312500000e+01,7.797354125976562500e+01,7.755844116210937500e+01,7.714857482910156250e+01,7.674342346191406250e+01,7.634434509277343750e+01,7.595483398437500000e+01,7.558010864257812500e+01,7.522512054443359375e+01,7.489069366455078125e+01,7.457047271728515625e+01,7.425373077392578125e+01,7.392905426025390625e+01,7.358613586425781250e+01,7.321601104736328125e+01,7.281051635742187500e+01,7.236161804199218750e+01,7.186100006103515625e+01,7.130072784423828125e+01,7.067665863037109375e+01,7.000000000000000000e+01
-9.999899902343750000e+02,1.004866485595703125e+02,9.949310302734375000e+01,9.849507141113281250e+01,9.749641418457031250e+01,9.649739837646484375e+01,9.549818420410156250e+01,9.449880218505859375e+01,9.349932098388671875e+01,9.249975585937500000e+01,9.150012969970703125e+01,9.050045776367187500e+01,8.950073242187500000e+01,8.850096893310546875e+01,8.750114440917968750e+01,8.650121307373046875e+01,8.550143432617187500e+01,8.450174713134765625e+01,8.350219726562500000e+01,8.250507354736328125e+01,8.248362731933593750e+01,8.212755584716796875e+01,8.165272521972656250e+01,8.113755035400390625e+01,8.061933135986328125e+01,8.011875152587890625e+01,7.963889312744140625e+01,7.917784118652343750e+01,7.873207092285156250e+01,7.829750823974609375e+01,7.787019348144531250e+01,7.744661712646484375e+01,7.702429962158203125e+01,7.660251617431640625e+01,7.618334960937500000e+01,7.577298736572265625e+01,7.538211822509765625e+01,7.502340698242187500e+01,7.470271301269531250e+01,7.440874481201171875e+01,7.412315368652343750e+01,7.382903289794921875e+01,7.351343536376953125e+01,7.316666412353515625e+01,7.278076171875000000e+01,7.234811401367187500e+01,7.186060333251953125e+01,7.130957794189453125e+01,7.068793487548828125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.886338806152343750e+01,9.835311126708984375e+01,9.764921569824218750e+01,9.685321807861328125e+01,9.600625610351562500e+01,9.512716674804687500e+01,9.422499847412109375e+01,9.330461883544921875e+01,9.237493896484375000e+01,9.143790435791015625e+01,9.049446868896484375e+01,8.954521942138671875e+01,8.859010314941406250e+01,8.762769317626953125e+01,8.665369415283203125e+01,8.570246887207031250e+01,8.477034759521484375e+01,8.385764312744140625e+01,8.299751281738281250e+01,8.261583709716796875e+01,8.216557312011718750e+01,8.166162872314453125e+01,8.113549041748046875e+01,8.061126708984375000e+01,8.010395812988281250e+01,7.961666870117187500e+01,7.914736175537109375e+01,7.869201660156250000e+01,7.824585723876953125e+01,7.780392456054687500e+01,7.736140441894531250e+01,7.691437530517578125e+01,7.646077728271484375e+01,7.600230407714843750e+01,7.554761505126953125e+01,7.511606597900390625e+01,7.473735046386718750e+01,7.443300628662109375e+01,7.417621612548828125e+01,7.393167114257812500e+01,7.367374420166015625e+01,7.338705444335937500e+01,7.306250000000000000e+01,7.269367980957031250e+01,7.227473449707031250e+01,7.179935455322265625e+01,7.126123046875000000e+01,7.065734863281250000e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.770880126953125000e+01,9.739955139160156250e+01,9.689127349853515625e+01,9.625885772705078125e+01,9.554633331298828125e+01,9.477906036376953125e+01,9.396965789794921875e+01,9.311967468261718750e+01,9.225800323486328125e+01,9.138270568847656250e+01,9.049497222900390625e+01,8.959627532958984375e+01,8.868722534179687500e+01,8.776651763916015625e+01,8.683103179931640625e+01,8.593293762207031250e+01,8.506897735595703125e+01,8.421157836914062500e+01,8.337682342529296875e+01,8.284440612792968750e+01,8.230796051025390625e+01,8.176165008544921875e+01,8.121430206298828125e+01,8.067692565917968750e+01,8.015731048583984375e+01,7.965703582763671875e+01,7.917369079589843750e+01,7.870283508300781250e+01,7.823891448974609375e+01,7.777577972412109375e+01,7.730673217773437500e+01,7.682527160644531250e+01,7.632593536376953125e+01,7.580673217773437500e+01,7.527537536621093750e+01,7.476148986816406250e+01,7.433156585693359375e+01,7.406408691406250000e+01,7.387542724609375000e+01,7.369364929199218750e+01,7.348282623291015625e+01,7.322875976562500000e+01,7.292641448974609375e+01,7.257341003417968750e+01,7.216743469238281250e+01,7.170573425292968750e+01,7.118640899658203125e+01,7.061240386962890625e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.682466125488281250e+01,9.660916137695312500e+01,9.622270202636718750e+01,9.571022796630859375e+01,9.510623168945312500e+01,9.443494415283203125e+01,9.371243286132812500e+01,9.294885253906250000e+01,9.215669250488281250e+01,9.134146118164062500e+01,9.050743103027343750e+01,8.965808868408203125e+01,8.879574584960937500e+01,8.791918945312500000e+01,8.701619720458984375e+01,8.617485046386718750e+01,8.540628051757812500e+01,8.458842468261718750e+01,8.372291564941406250e+01,8.309752655029296875e+01,8.249810791015625000e+01,8.191439056396484375e+01,8.134490203857421875e+01,8.079214477539062500e+01,8.025843048095703125e+01,7.974332427978515625e+01,7.924382019042968750e+01,7.875506591796875000e+01,7.827079010009765625e+01,7.778372192382812500e+01,7.728494262695312500e+01,7.676428985595703125e+01,7.620993804931640625e+01,7.560955810546875000e+01,7.495761871337890625e+01,7.428144073486328125e+01,7.371182250976562500e+01,7.356275939941406250e+01,7.351519775390625000e+01,7.343303680419921875e+01,7.328311157226562500e+01,7.306482696533203125e+01,7.278400421142578125e+01,7.244556427001953125e+01,7.205232238769531250e+01,7.160591125488281250e+01,7.110884857177734375e+01,7.056812286376953125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.612180328369140625e+01,9.595748901367187500e+01,9.564913177490234375e+01,9.522317504882812500e+01,9.470412445068359375e+01,9.411197662353515625e+01,9.346214294433593750e+01,9.276619720458984375e+01,9.203380584716796875e+01,9.127207946777343750e+01,9.048674774169921875e+01,8.968243408203125000e+01,8.886278533935546875e+01,8.803015899658203125e+01,8.718598937988281250e+01,8.639048767089843750e+01,8.566297149658203125e+01,8.488027191162109375e+01,8.402770996093750000e+01,8.333869934082031250e+01,8.269874572753906250e+01,8.208885955810546875e+01,8.150186157226562500e+01,8.093550109863281250e+01,8.038874053955078125e+01,7.985956573486328125e+01,7.934437561035156250e+01,7.883810424804687500e+01,7.833393096923828125e+01,7.782380676269531250e+01,7.729726409912109375e+01,7.674023437500000000e+01,7.613242340087890625e+01,7.544293212890625000e+01,7.462614440917968750e+01,7.363714599609375000e+01,7.259739685058593750e+01,7.289350128173828125e+01,7.313399505615234375e+01,7.319239044189453125e+01,7.310821533203125000e+01,7.292147827148437500e+01,7.265721893310546875e+01,7.232979583740234375e+01,7.194744873046875000e+01,7.151573944091796875e+01,7.104039764404296875e+01,7.053029632568359375e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.553496551513671875e+01,9.540103912353515625e+01,9.514379119873046875e+01,9.477930450439453125e+01,9.432462310791015625e+01,9.379531860351562500e+01,9.320469665527343750e+01,9.256381225585937500e+01,9.188190460205078125e+01,9.116662597656250000e+01,9.042438507080078125e+01,8.966033935546875000e+01,8.887843322753906250e+01,8.808132171630859375e+01,8.727053070068359375e+01,8.649364471435546875e+01,8.574681091308593750e+01,8.499571990966796875e+01,8.423725891113281250e+01,8.353900909423828125e+01,8.288511657714843750e+01,8.226281738281250000e+01,8.166545867919921875e+01,8.108948516845703125e+01,8.053247833251953125e+01,7.999157714843750000e+01,7.946286010742187500e+01,7.894136047363281250e+01,7.842056274414062500e+01,7.789225769042968750e+01,7.734540557861328125e+01,7.676410675048828125e+01,7.612283325195312500e+01,7.537437438964843750e+01,7.441406250000000000e+01,7.295356750488281250e+01,7.000778198242187500e+01,7.218366241455078125e+01,7.286971282958984375e+01,7.304635620117187500e+01,7.299705505371093750e+01,7.282143402099609375e+01,7.256160736083984375e+01,7.223814392089843750e+01,7.186250305175781250e+01,7.144246673583984375e+01,7.098536682128906250e+01,7.050038146972656250e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.503753662109375000e+01,9.492319488525390625e+01,9.470071411132812500e+01,9.438036346435546875e+01,9.397406768798828125e+01,9.349378204345703125e+01,9.295061492919921875e+01,9.235457611083984375e+01,9.171463012695312500e+01,9.103874969482421875e+01,9.033386230468750000e+01,8.960559082031250000e+01,8.885786437988281250e+01,8.809264373779296875e+01,8.730995941162109375e+01,8.655375671386718750e+01,8.581925201416015625e+01,8.509554290771484375e+01,8.438124847412109375e+01,8.369905090332031250e+01,8.304828643798828125e+01,8.242449188232421875e+01,8.182360839843750000e+01,8.124252319335937500e+01,8.067870330810546875e+01,8.012915039062500000e+01,7.959024810791015625e+01,7.905744934082031250e+01,7.852490997314453125e+01,7.798516845703125000e+01,7.742837524414062500e+01,7.684089660644531250e+01,7.620269012451171875e+01,7.548314666748046875e+01,7.463697814941406250e+01,7.361964416503906250e+01,7.255294036865234375e+01,7.282379150390625000e+01,7.304109954833984375e+01,7.307883453369140625e+01,7.297717285156250000e+01,7.277698516845703125e+01,7.250454711914062500e+01,7.217584991455078125e+01,7.180118560791015625e+01,7.138828277587890625e+01,7.094447326660156250e+01,7.047824096679687500e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.461001586914062500e+01,9.450893402099609375e+01,9.431068420410156250e+01,9.402214050292968750e+01,9.365181732177734375e+01,9.320888519287109375e+01,9.270255279541015625e+01,9.214173126220703125e+01,9.153511047363281250e+01,9.089104461669921875e+01,9.021730804443359375e+01,8.952032470703125000e+01,8.880424499511718750e+01,8.807020568847656250e+01,8.731668853759765625e+01,8.658625030517578125e+01,8.587492370605468750e+01,8.517800140380859375e+01,8.449420166015625000e+01,8.382967376708984375e+01,8.318876647949218750e+01,8.256977844238281250e+01,8.197035980224609375e+01,8.138819885253906250e+01,8.082104492187500000e+01,8.026629638671875000e+01,7.972089385986328125e+01,7.918096923828125000e+01,7.864164733886718750e+01,7.809690093994140625e+01,7.753920745849609375e+01,7.695919799804687500e+01,7.634557342529296875e+01,7.568653869628906250e+01,7.497721099853515625e+01,7.424573516845703125e+01,7.362352752685546875e+01,7.342520904541015625e+01,7.333240509033203125e+01,7.320989990234375000e+01,7.302573394775390625e+01,7.278095245361328125e+01,7.248372650146484375e+01,7.214211273193359375e+01,7.176294708251953125e+01,7.135235595703125000e+01,7.091665649414062500e+01,7.046305084228515625e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.423886871337890625e+01,9.414698028564453125e+01,9.396580505371093750e+01,9.370009613037109375e+01,9.335604095458984375e+01,9.294067382812500000e+01,9.246152496337890625e+01,9.192655181884765625e+01,9.134420013427734375e+01,9.072351074218750000e+01,9.007379913330078125e+01,8.940339660644531250e+01,8.871726989746093750e+01,8.801535034179687500e+01,8.729391479492187500e+01,8.659378814697265625e+01,8.591074371337890625e+01,8.524147033691406250e+01,8.458451080322265625e+01,8.393750762939453125e+01,8.330922698974609375e+01,8.269852447509765625e+01,8.210391998291015625e+01,8.152378082275390625e+01,8.095633697509765625e+01,8.039952850341796875e+01,7.985095214843750000e+01,7.930754852294921875e+01,7.876558685302734375e+01,7.822064208984375000e+01,7.766768646240234375e+01,7.710140228271484375e+01,7.651718902587890625e+01,7.591387939453125000e+01,7.530014801025390625e+01,7.470694732666015625e+01,7.420163726806640625e+01,7.386355590820312500e+01,7.361003875732421875e+01,7.337037658691406250e+01,7.311028289794921875e+01,7.281781768798828125e+01,7.249114990234375000e+01,7.213227844238281250e+01,7.174459838867187500e+01,7.133222961425781250e+01,7.090001678466796875e+01,7.045371246337890625e+01,7.000000000000000000e+01
