-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,9.391484069824218750e+01,9.382936096191406250e+01,9.366020202636718750e+01,9.341068267822265625e+01,9.308527374267578125e+01,9.268927764892578125e+01,9.222866821289062500e+01,9.171030426025390625e+01,9.114239501953125000e+01,9.053505706787109375e+01,8.990045166015625000e+01,8.925100708007812500e+01,8.859442138671875000e+01,8.792779541015625000e+01,8.724304962158203125e+01,8.657790374755859375e+01,8.592683410644531250e+01,8.528653717041015625e+01,8.465556335449218750e+01,8.402672576904296875e+01,8.341250610351562500e+01,8.281204223632812500e+01,8.222440338134765625e+01,8.164851379394531250e+01,8.108312225341796875e+01,8.052675628662109375e+01,7.997766113281250000e+01,7.943360900878906250e+01,7.889194488525390625e+01,7.834972381591796875e+01,7.780396270751953125e+01,7.725220489501953125e+01,7.669360351562500000e+01,7.613101959228515625e+01,7.557437896728515625e+01,7.504449462890625000e+01,7.457224273681640625e+01,7.418029022216796875e+01,7.384305572509765625e+01,7.352671813964843750e+01,7.320761108398437500e+01,7.287306213378906250e+01,7.251770782470703125e+01,7.214030456542968750e+01,7.174185180664062500e+01,7.132472229003906250e+01,7.089233398437500000e+01,7.044903564453125000e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.363148498535156250e+01,9.355046081542968750e+01,9.338968658447265625e+01,9.315144348144531250e+01,9.283881378173828125e+01,9.245549774169921875e+01,9.200577545166015625e+01,9.149501037597656250e+01,9.093058776855468750e+01,9.032369995117187500e+01,8.969114685058593750e+01,8.905453491210937500e+01,8.842991638183593750e+01,8.780625152587890625e+01,8.716595458984375000e+01,8.654160308837890625e+01,8.592607116699218750e+01,8.531615447998046875e+01,8.471096801757812500e+01,8.410091400146484375e+01,8.350146484375000000e+01,8.291223144531250000e+01,8.233278656005859375e+01,8.176258087158203125e+01,8.120088195800781250e+01,8.064675903320312500e+01,8.009906005859375000e+01,7.955630493164062500e+01,7.901676177978515625e+01,7.847863769531250000e+01,7.794039916992187500e+01,7.740124511718750000e+01,7.686199188232421875e+01,7.632619476318359375e+01,7.580152130126953125e+01,7.530023193359375000e+01,7.483640289306640625e+01,7.441729736328125000e+01,7.403311920166015625e+01,7.366723632812500000e+01,7.330494689941406250e+01,7.293627166748046875e+01,7.255558013916015625e+01,7.216039276123046875e+01,7.175036621093750000e+01,7.132662200927734375e+01,7.089141082763671875e+01,7.044789886474609375e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.338432312011718750e+01,9.330637359619140625e+01,9.315135955810546875e+01,9.292084503173828125e+01,9.261672973632812500e+01,9.224106597900390625e+01,9.179607391357421875e+01,9.128460693359375000e+01,9.071158599853515625e+01,9.008749389648437500e+01,8.943476104736328125e+01,8.879462432861328125e+01,8.821292877197265625e+01,8.764951324462890625e+01,8.706668090820312500e+01,8.649051666259765625e+01,8.591380310058593750e+01,8.533507537841796875e+01,8.475514221191406250e+01,8.416378021240234375e+01,8.357903289794921875e+01,8.300119018554687500e+01,8.243041229248046875e+01,8.186663055419921875e+01,8.130960083007812500e+01,8.075886535644531250e+01,8.021379089355468750e+01,7.967350769042968750e+01,7.913701629638671875e+01,7.860333251953125000e+01,7.807183074951171875e+01,7.754255676269531250e+01,7.701679229736328125e+01,7.649758148193359375e+01,7.599011993408203125e+01,7.550127410888671875e+01,7.503763580322265625e+01,7.460163116455078125e+01,7.418862915039062500e+01,7.378987121582031250e+01,7.339637756347656250e+01,7.300102233886718750e+01,7.259904479980468750e+01,7.218780517578125000e+01,7.176635742187500000e+01,7.133506011962890625e+01,7.089530181884765625e+01,7.044931793212890625e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.317028808593750000e+01,9.309433746337890625e+01,9.294324493408203125e+01,9.271809387207031250e+01,9.241982269287109375e+01,9.204885864257812500e+01,9.160486602783203125e+01,9.108673858642578125e+01,9.049357604980468750e+01,8.982876586914062500e+01,8.911387634277343750e+01,8.842426300048828125e+01,8.792626953125000000e+01,8.746090698242187500e+01,8.695504760742187500e+01,8.643445587158203125e+01,8.589804077148437500e+01,8.534949493408203125e+01,8.479301452636718750e+01,8.421909332275390625e+01,8.364807891845703125e+01,8.308105468750000000e+01,8.251873779296875000e+01,8.196151733398437500e+01,8.140954589843750000e+01,8.086277008056640625e+01,8.032096862792968750e+01,7.978374481201171875e+01,7.925060272216796875e+01,7.872111511230468750e+01,7.819516754150390625e+01,7.767315673828125000e+01,7.715631866455078125e+01,7.664692687988281250e+01,7.614826965332031250e+01,7.566417694091796875e+01,7.519774627685546875e+01,7.474971771240234375e+01,7.431745147705078125e+01,7.389598083496093750e+01,7.347969818115234375e+01,7.306367492675781250e+01,7.264421844482421875e+01,7.221897125244140625e+01,7.178681945800781250e+01,7.134769439697265625e+01,7.090238952636718750e+01,7.045245361328125000e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.298730468750000000e+01,9.291240692138671875e+01,9.276381683349609375e+01,9.254264831542968750e+01,9.224919128417968750e+01,9.188250732421875000e+01,9.143966674804687500e+01,9.091465759277343750e+01,9.029650878906250000e+01,8.956790161132812500e+01,8.871414184570312500e+01,8.780834197998046875e+01,8.755587005615234375e+01,8.726225280761718750e+01,8.685317993164062500e+01,8.638918304443359375e+01,8.588918304443359375e+01,8.536642456054687500e+01,8.482955932617187500e+01,8.427043151855468750e+01,8.371124267578125000e+01,8.315375518798828125e+01,8.259912872314453125e+01,8.204810333251953125e+01,8.150112152099609375e+01,8.095842742919921875e+01,8.042009735107421875e+01,7.988606262207031250e+01,7.935617065429687500e+01,7.883036041259765625e+01,7.830874633789062500e+01,7.779184722900390625e+01,7.728067016601562500e+01,7.677678680419921875e+01,7.628224945068359375e+01,7.579912567138671875e+01,7.532888793945312500e+01,7.487161254882812500e+01,7.442557525634765625e+01,7.398773193359375000e+01,7.355446624755859375e+01,7.312236022949218750e+01,7.268864440917968750e+01,7.225138092041015625e+01,7.180948638916015625e+01,7.136268615722656250e+01,7.091139221191406250e+01,7.045664978027343750e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.283425903320312500e+01,9.275906372070312500e+01,9.261158752441406250e+01,9.239361572265625000e+01,9.210532379150390625e+01,9.174504852294921875e+01,9.130839538574218750e+01,9.078613281250000000e+01,9.015850830078125000e+01,8.937812805175781250e+01,8.830901336669921875e+01,8.647937774658203125e+01,8.717661285400390625e+01,8.712961578369140625e+01,8.680207824707031250e+01,8.637534332275390625e+01,8.589816284179687500e+01,8.539221954345703125e+01,8.486894226074218750e+01,8.432066345214843750e+01,8.377061462402343750e+01,8.322084808349609375e+01,8.267272186279296875e+01,8.212714385986328125e+01,8.158473205566406250e+01,8.104589080810546875e+01,8.051090240478515625e+01,7.997990417480468750e+01,7.945296478271484375e+01,7.893019866943359375e+01,7.841185760498046875e+01,7.789842224121093750e+01,7.739066314697265625e+01,7.688964080810546875e+01,7.639659118652343750e+01,7.591262054443359375e+01,7.543837738037109375e+01,7.497365570068359375e+01,7.451725769042968750e+01,7.406716156005859375e+01,7.362093353271484375e+01,7.317617797851562500e+01,7.273082733154296875e+01,7.228333282470703125e+01,7.183274078369140625e+01,7.137867736816406250e+01,7.092133331298828125e+01,7.046139526367187500e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.271141052246093750e+01,9.263280487060546875e+01,9.248438262939453125e+01,9.226898956298828125e+01,9.198694610595703125e+01,9.163670349121093750e+01,9.121448516845703125e+01,9.071332550048828125e+01,9.012136840820312500e+01,8.942041778564453125e+01,8.859510803222656250e+01,8.771803283691406250e+01,8.749456787109375000e+01,8.722891235351562500e+01,8.684647369384765625e+01,8.640760803222656250e+01,8.593112945556640625e+01,8.543018341064453125e+01,8.491336822509765625e+01,8.437142944335937500e+01,8.382749176025390625e+01,8.328337860107421875e+01,8.274031829833984375e+01,8.219921112060546875e+01,8.166071319580078125e+01,8.112528991699218750e+01,8.059330749511718750e+01,8.006501007080078125e+01,7.954058837890625000e+01,7.902026367187500000e+01,7.850431060791015625e+01,7.799314117431640625e+01,7.748733520507812500e+01,7.698757171630859375e+01,7.649456787109375000e+01,7.600891113281250000e+01,7.553081512451171875e+01,7.505998229980468750e+01,7.459549713134765625e+01,7.413593292236328125e+01,7.367960357666015625e+01,7.322476959228515625e+01,7.276988983154296875e+01,7.231372070312500000e+01,7.185545349121093750e+01,7.139469909667968750e+01,7.093150329589843750e+01,7.046632385253906250e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.262216186523437500e+01,9.253110504150390625e+01,9.237858581542968750e+01,9.216502380371093750e+01,9.189025115966796875e+01,9.155310058593750000e+01,9.115138244628906250e+01,9.068201446533203125e+01,9.014222717285156250e+01,8.953376770019531250e+01,8.887673187255859375e+01,8.824539947509765625e+01,8.780516052246093750e+01,8.739569091796875000e+01,8.694315338134765625e+01,8.647295379638671875e+01,8.598368835449218750e+01,8.547887420654296875e+01,8.496254730224609375e+01,8.442289733886718750e+01,8.388224792480468750e+01,8.334175872802734375e+01,8.280232238769531250e+01,8.226464843750000000e+01,8.172930145263671875e+01,8.119673156738281250e+01,8.066729736328125000e+01,8.014128875732421875e+01,7.961894226074218750e+01,7.910050964355468750e+01,7.858625030517578125e+01,7.807651519775390625e+01,7.757169342041015625e+01,7.707224273681640625e+01,7.657855224609375000e+01,7.609088897705078125e+01,7.560926818847656250e+01,7.513334655761718750e+01,7.466239166259765625e+01,7.419536590576171875e+01,7.373101806640625000e+01,7.326807403564453125e+01,7.280533599853515625e+01,7.234182739257812500e+01,7.187686157226562500e+01,7.141006469726562500e+01,7.094139099121093750e+01,7.047115325927734375e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,9.244554138183593750e+01,9.228822326660156250e+01,9.207623291015625000e+01,9.180938720703125000e+01,9.148692321777343750e+01,9.110796356201171875e+01,9.067223358154296875e+01,9.018173980712890625e+01,8.964435577392578125e+01,8.908028411865234375e+01,8.852889251708984375e+01,8.803443145751953125e+01,8.755528259277343750e+01,8.705277252197265625e+01,8.655246734619140625e+01,8.604674530029296875e+01,8.553381347656250000e+01,8.501430511474609375e+01,8.447406768798828125e+01,8.393447113037109375e+01,8.339590454101562500e+01,8.285879516601562500e+01,8.232357025146484375e+01,8.179061889648437500e+01,8.126029968261718750e+01,8.073292541503906250e+01,8.020877075195312500e+01,7.968806457519531250e+01,7.917105865478515625e+01,7.865797424316406250e+01,7.814908599853515625e+01,7.764466857910156250e+01,7.714498901367187500e+01,7.665026092529296875e+01,7.616056823730468750e+01,7.567580413818359375e+01,7.519562530517578125e+01,7.471943664550781250e+01,7.424642944335937500e+01,7.377565765380859375e+01,7.330612182617187500e+01,7.283691406250000000e+01,7.236722564697265625e+01,7.189646911621093750e+01,7.142430114746093750e+01,7.095064544677734375e+01,7.047570800781250000e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.220668792724609375e+01,9.199620819091796875e+01,9.173757171630859375e+01,9.143015289306640625e+01,9.107357788085937500e+01,9.066868591308593750e+01,9.021879577636718750e+01,8.973143768310546875e+01,8.922029876708984375e+01,8.870441436767578125e+01,8.819767761230468750e+01,8.768739318847656250e+01,8.715493774414062500e+01,8.663221740722656250e+01,8.611170959472656250e+01,8.558993530273437500e+01,8.506569671630859375e+01,8.452324676513671875e+01,8.398323822021484375e+01,8.344534301757812500e+01,8.290952301025390625e+01,8.237590026855468750e+01,8.184466552734375000e+01,8.131604003906250000e+01,8.079026031494140625e+01,8.026753997802734375e+01,7.974810028076171875e+01,7.923212432861328125e+01,7.871982574462890625e+01,7.821139526367187500e+01,7.770701599121093750e+01,7.720684814453125000e+01,7.671096801757812500e+01,7.621936035156250000e+01,7.573187255859375000e+01,7.524815368652343750e+01,7.476771545410156250e+01,7.428988647460937500e+01,7.381392669677734375e+01,7.333905029296875000e+01,7.286450958251953125e+01,7.238964080810546875e+01,7.191394805908203125e+01,7.143711090087890625e+01,7.095902252197265625e+01,7.047985076904296875e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.191797637939453125e+01,9.166799926757812500e+01,9.137550354003906250e+01,9.103990173339843750e+01,9.066193389892578125e+01,9.024440002441406250e+01,8.979272460937500000e+01,8.931498718261718750e+01,8.882028961181640625e+01,8.831375885009765625e+01,8.779064941406250000e+01,8.724176788330078125e+01,8.670427703857421875e+01,8.617249298095703125e+01,8.564295196533203125e+01,8.511389160156250000e+01,8.456863403320312500e+01,8.402741241455078125e+01,8.348938751220703125e+01,8.295412445068359375e+01,8.242144775390625000e+01,8.189136505126953125e+01,8.136395263671875000e+01,8.083934783935546875e+01,8.031771087646484375e+01,7.979919433593750000e+01,7.928395843505859375e+01,7.877216339111328125e+01,7.826393890380859375e+01,7.775939941406250000e+01,7.725862884521484375e+01,7.676162719726562500e+01,7.626831817626953125e+01,7.577851104736328125e+01,7.529187774658203125e+01,7.480799102783203125e+01,7.432630157470703125e+01,7.384617614746093750e+01,7.336698150634765625e+01,7.288808441162109375e+01,7.240894317626953125e+01,7.192910766601562500e+01,7.144828796386718750e+01,7.096637725830078125e+01,7.048348999023437500e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.159410858154296875e+01,9.131696319580078125e+01,9.100111389160156250e+01,9.064672851562500000e+01,9.025558471679687500e+01,8.983090972900390625e+01,8.937691497802734375e+01,8.889784240722656250e+01,8.839573669433593750e+01,8.786853027343750000e+01,8.731142425537109375e+01,8.676499176025390625e+01,8.622538757324218750e+01,8.568983459472656250e+01,8.515660095214843750e+01,8.460859680175781250e+01,8.406590270996093750e+01,8.352732849121093750e+01,8.299214172363281250e+01,8.245996093750000000e+01,8.193059539794921875e+01,8.140400695800781250e+01,8.088023376464843750e+01,8.035937500000000000e+01,7.984151458740234375e+01,7.932678985595703125e+01,7.881529235839843750e+01,7.830711364746093750e+01,7.780233001708984375e+01,7.730094909667968750e+01,7.680294036865234375e+01,7.630817413330078125e+01,7.581645965576171875e+01,7.532748413085937500e+01,7.484085083007812500e+01,7.435608673095703125e+01,7.387266540527343750e+01,7.339003753662109375e+01,7.290766143798828125e+01,7.242505645751953125e+01,7.194183349609375000e+01,7.145771789550781250e+01,7.097260284423828125e+01,7.048657989501953125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.124983215332031250e+01,9.095348358154296875e+01,9.062043762207031250e+01,9.025192260742187500e+01,8.984951019287109375e+01,8.941444396972656250e+01,8.894838714599609375e+01,8.845224761962890625e+01,8.792510986328125000e+01,8.736450195312500000e+01,8.681308746337890625e+01,8.626847076416015625e+01,8.572866821289062500e+01,8.519218444824218750e+01,8.464186096191406250e+01,8.409776306152343750e+01,8.355849456787109375e+01,8.302314758300781250e+01,8.249115753173828125e+01,8.196221160888671875e+01,8.143615722656250000e+01,8.091294860839843750e+01,8.039261627197265625e+01,7.987520599365234375e+01,7.936080932617187500e+01,7.884947967529296875e+01,7.834127807617187500e+01,7.783621978759765625e+01,7.733429718017578125e+01,7.683543395996093750e+01,7.633950042724609375e+01,7.584626770019531250e+01,7.535546112060546875e+01,7.486670684814453125e+01,7.437958526611328125e+01,7.389362335205078125e+01,7.340834045410156250e+01,7.292325592041015625e+01,7.243794250488281250e+01,7.195204925537109375e+01,7.146530914306640625e+01,7.097762298583984375e+01,7.048908233642578125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.089485931396484375e+01,9.058188629150390625e+01,9.023390960693359375e+01,8.985202789306640625e+01,8.943368530273437500e+01,8.897911834716796875e+01,8.848921203613281250e+01,8.796398925781250000e+01,8.740241241455078125e+01,8.684851074218750000e+01,8.630092620849609375e+01,8.575833892822265625e+01,8.521958160400390625e+01,8.466749572753906250e+01,8.412225341796875000e+01,8.358234405517578125e+01,8.304675292968750000e+01,8.251480102539062500e+01,8.198606872558593750e+01,8.146033477783203125e+01,8.093748474121093750e+01,8.041749572753906250e+01,7.990038299560546875e+01,7.938618469238281250e+01,7.887493896484375000e+01,7.836666870117187500e+01,7.786138153076171875e+01,7.735901641845703125e+01,7.685950469970703125e+01,7.636267089843750000e+01,7.586832427978515625e+01,7.537615966796875000e+01,7.488585662841796875e+01,7.439701080322265625e+01,7.390920257568359375e+01,7.342198181152343750e+01,7.293491363525390625e+01,7.244760894775390625e+01,7.195972442626953125e+01,7.147103118896484375e+01,7.098142242431640625e+01,7.049097442626953125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.053028106689453125e+01,9.020172119140625000e+01,8.984239196777343750e+01,8.943997955322265625e+01,8.899539947509765625e+01,8.851100158691406250e+01,8.798808288574218750e+01,8.742665863037109375e+01,8.687168884277343750e+01,8.632253265380859375e+01,8.577830505371093750e+01,8.523812103271484375e+01,8.468488311767578125e+01,8.413884735107421875e+01,8.359846496582031250e+01,8.306266021728515625e+01,8.253067779541015625e+01,8.200204467773437500e+01,8.147648620605468750e+01,8.095384979248046875e+01,8.043405914306640625e+01,7.991712188720703125e+01,7.940303802490234375e+01,7.889183044433593750e+01,7.838349914550781250e+01,7.787803649902343750e+01,7.737536621093750000e+01,7.687540435791015625e+01,7.637798309326171875e+01,7.588288116455078125e+01,7.538983917236328125e+01,7.489851379394531250e+01,7.440854644775390625e+01,7.391952514648437500e+01,7.343103027343750000e+01,7.294266510009765625e+01,7.245404815673828125e+01,7.196485137939453125e+01,7.147485351562500000e+01,7.098395538330078125e+01,7.049224090576171875e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.015190124511718750e+01,8.982739257812500000e+01,8.943936920166015625e+01,8.900179290771484375e+01,8.852090454101562500e+01,8.799951934814453125e+01,8.743844604492187500e+01,8.688312530517578125e+01,8.633329772949218750e+01,8.578833007812500000e+01,8.524746704101562500e+01,8.469366455078125000e+01,8.414722442626953125e+01,8.360659790039062500e+01,8.307066345214843750e+01,8.253865051269531250e+01,8.201005554199218750e+01,8.148457336425781250e+01,8.096202850341796875e+01,8.044233703613281250e+01,7.992547607421875000e+01,7.941144561767578125e+01,7.890024566650390625e+01,7.839188385009765625e+01,7.788632202148437500e+01,7.738350677490234375e+01,7.688331604003906250e+01,7.638559722900390625e+01,7.589012145996093750e+01,7.539663696289062500e+01,7.490480804443359375e+01,7.441428375244140625e+01,7.392466735839843750e+01,7.343554687500000000e+01,7.294653320312500000e+01,7.245726013183593750e+01,7.196741485595703125e+01,7.147676849365234375e+01,7.098522949218750000e+01,7.049287414550781250e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
