-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.03504944,92.8660965,92.58978271,92.25535583,91.86077118,91.5368042,91.14356232,90.6926651,90.18946838,89.63672638,89.03594208,88.43331909,87.83023834,87.22786713,86.62724304,86.04024506,85.4535675,84.86858368,84.28634644,83.70761108,83.13294983,82.56269073,81.99703217,81.43599701,80.87950134,80.32733154,79.77920532,79.23473358,78.6934967,78.15499878,77.61872864,77.08411407,76.55059814,76.01760101,75.48451996,74.95076752,74.41574097,73.87882996,73.33940125,72.7967453,72.25009918,71.69852448,71.14083099,70.57542419,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.29738617,93.1203537,92.88878632,92.59630585,92.2364502,91.91660309,91.56115723,91.15535736,90.698349,90.19155884,89.63637543,89.03376007,88.42967224,87.82537842,87.22200012,86.62051392,86.03278351,85.44550323,84.86004639,84.27745819,83.69850922,83.12374115,82.55351257,81.9879837,81.42717743,80.87099457,80.31921387,79.77153015,79.22755432,78.6868515,78.14891052,77.61319733,77.07915497,76.54621124,76.0137558,75.48119354,74.94793701,74.41336823,73.87687683,73.33781433,72.79550171,72.24915314,71.69784546,71.14038849,70.57520294,70
-999.9899902,-999.9899902,-999.9899902,93.55719757,93.39117432,93.17608643,92.91518402,92.5921402,92.29676056,91.96360779,91.5905838,91.17241669,90.70714569,90.19455719,89.63504791,89.02900696,88.42210388,87.81545258,87.21007538,86.60691071,86.01770782,85.42921448,84.84280396,84.25952148,83.68013763,83.10518646,82.53501129,81.96975708,81.40943146,80.85388947,80.30290222,79.7561264,79.21315765,78.67352295,78.13670349,77.6021347,77.06925201,76.53743744,76.00608063,75.47457886,74.94231415,74.40866089,73.87300873,73.33470154,72.7930603,72.24729919,71.69651031,71.13952637,70.5747757,70
-999.9899902,-999.9899902,93.78171539,93.64048767,93.45046997,93.21627808,92.92653656,92.65707397,92.3507309,92.0056076,91.61974335,91.19056702,90.71651459,90.19694519,89.63176727,89.02101898,88.41013336,87.80006409,87.1917572,86.58610535,85.99471283,85.40440369,84.81655121,84.23222351,83.65219116,83.07698822,82.50691986,81.94212341,81.38253784,80.82800293,80.27823639,79.73286438,79.19143677,78.65345001,78.11833954,77.58553314,77.05439758,76.52431488,75.99464417,75.46474457,74.93397522,74.40171814,73.86732483,73.33014679,72.789505,72.24462128,71.69459534,71.13829041,70.57416534,70
-999.9899902,93.93894196,93.84070587,93.68965912,93.49044037,93.23555756,92.99323273,92.71508026,92.39899445,92.04338837,91.64673615,91.20749664,90.7245636,90.19732666,89.62552643,89.00902557,88.39311981,87.77867126,87.16657257,86.55767059,85.96334839,85.37059021,84.78079987,84.19506836,83.61418152,83.0386734,82.46881104,81.90467834,81.34616852,80.79304504,80.24498749,79.70155334,79.16225433,78.62652588,78.09377289,77.56336212,77.03462982,76.5069046,75.97951508,75.45178223,74.92305756,74.39266968,73.85997009,73.32430267,72.78497314,72.24123383,71.69219971,71.1367569,70.57341003,70
-999.9899902,93.95533752,93.87023926,93.72138214,93.51032257,93.29953003,93.05221558,92.76688385,92.44224548,92.07720947,91.67073822,91.22190857,90.73000336,90.19457245,89.61536407,88.99221039,88.37036133,87.75064087,87.13391876,86.52101898,85.92299652,85.32713318,84.73488617,84.14736938,83.56541443,82.98958588,82.42008209,81.85690308,81.29985046,80.74862671,80.20281982,79.6619339,79.12540436,78.59262085,78.06291199,77.53559113,77.00994873,76.48526001,75.96080017,75.43585968,74.90972137,74.38171387,73.85115814,73.31736755,72.77967072,72.23731995,71.68946075,71.13502502,70.57256317,70
-999.9899902,93.97503662,93.89414215,93.74023438,93.5682373,93.35674286,93.10543823,92.81382751,92.48132324,92.10738373,91.69147491,91.23312378,90.73197174,90.18778992,89.60043335,88.96977234,88.3411026,87.71524811,87.09309387,86.4754715,85.8729248,85.27323151,84.67791748,84.08817291,83.50491333,82.92882538,82.35993195,81.79808807,81.24298859,80.69422913,80.15131378,79.61366272,79.0806427,78.55155182,78.02565765,77.5022049,76.98040771,76.45948792,75.93865967,75.4171524,74.89421844,74.36912537,73.84116364,73.30963898,72.77387238,72.23313141,71.6865921,71.13323975,70.57170868,70
-999.9899902,93.99964142,93.91655731,93.79169464,93.62264252,93.41030884,93.15518951,92.85747528,92.51721954,92.13439178,91.70892334,91.2407608,90.72987366,90.1762619,89.57995605,88.94093323,88.30455017,87.67170715,87.04331207,86.42023468,85.81221771,85.20785522,84.60877228,84.01626587,83.4312973,82.85522461,82.28733063,81.72735596,81.17481995,80.62921906,80.08994293,79.55632019,79.02762604,78.50308228,77.98186493,77.46313477,76.94602966,76.42970276,75.91327667,75.39592743,74.87683868,74.35523224,73.83035278,73.30149078,72.76793671,72.22898865,71.68385315,71.13159943,70.57093811,70
-999.9899902,94.03318024,93.96380615,93.84452057,93.6771698,93.46321869,93.20373535,92.89948273,92.55102539,92.15882874,91.72325897,91.24464417,90.72327423,90.15940094,89.55324554,88.90490723,88.25988007,87.61915588,86.98368835,86.35440063,85.7397995,85.129776,84.52603149,83.93016052,83.34346008,82.76731873,82.20094299,81.64360046,81.09438324,80.55278015,80.01802826,79.48936462,78.96596527,78.44693756,77.9313736,77.41833496,76.90687561,76.39603424,75.8848877,75.37249756,74.85797882,74.34049225,73.81921387,73.29340363,72.76233673,72.22532654,71.68161774,71.13036346,70.57039642,70
-999.9899902,94.07927704,94.0182724,93.90252686,93.73516846,93.51823425,93.25325775,92.94145203,92.58385468,92.18136597,91.73474884,91.24471283,90.71183777,90.13665771,89.51957703,88.86088562,88.2062149,87.55664825,86.91325378,86.27696228,85.65437317,85.03781128,84.42912292,83.82985687,83.24138641,82.6651001,82.10012054,81.54556274,81.00049591,80.46394348,79.93473816,79.41213226,78.89512634,78.38273621,77.87394714,77.36771393,76.86297607,76.3586731,75.85377502,75.34725189,74.83812714,74.32545471,73.80835724,73.28601837,72.75770569,72.22271729,71.68035889,71.12988281,70.57027435,70
-999.9899902,94.14379883,94.08480072,93.96929169,93.79963684,93.5778656,93.3057785,92.98493958,92.6167984,92.20265198,91.7436676,91.2408905,90.69522858,90.10746002,89.47823334,88.80801392,88.14257813,87.48313904,86.83093262,86.18707275,85.55556488,84.93195343,84.31799316,83.71518707,83.12490082,82.5484848,81.98497009,81.43336487,80.89260101,80.36155701,79.8390274,79.32380676,78.81446838,78.31002808,77.80931091,77.3111496,76.81437683,76.31781006,75.82028961,75.32067871,74.81787872,74.31082916,73.7985611,73.28017426,72.75485992,72.22192383,71.68073273,71.13063049,70.57081604,70
-999.9899902,94.22475433,94.16517639,94.04734802,93.87309265,93.64438629,93.36318207,93.03141022,92.65089417,92.22332764,91.7502594,91.23309326,90.67305756,90.07121277,89.42839813,88.74533844,88.06806183,87.39794922,86.7363205,86.08437347,85.44313049,84.81186676,84.19223785,83.58569336,82.99356079,82.41711426,81.8553009,81.30699921,80.77098083,80.24597168,79.73059845,79.22348022,78.72314453,78.22820282,77.73707581,77.24846649,76.7611084,76.27365112,75.78482819,75.29335785,74.79798889,74.29753113,73.79084778,73.27693176,72.75489807,72.22399139,71.68361664,71.13327026,70.57237244,70
-999.9899902,94.32272339,94.26115417,94.13899231,93.957901,93.71990967,93.42726898,93.08224487,92.68708038,92.24390411,91.75466919,91.22112274,90.64485168,90.02727509,89.36953735,88.67250061,87.98238373,87.30071259,86.62892914,85.96833801,85.31647491,84.67685699,84.05108643,83.44055939,82.84654999,82.2702713,81.71055603,81.16610718,80.63552856,80.11734009,79.60998535,79.11186981,78.62136078,78.13686371,77.65672302,77.17936707,76.70315552,76.2264328,75.7478714,75.26599121,74.7793808,74.28666687,73.78651428,73.27773285,72.75927734,72.23030853,71.69024658,71.13871765,70.57546234,70
-999.9899902,94.43972015,94.37506104,94.24671173,94.05644989,93.80659485,93.49976349,93.13873291,92.72621918,92.26480865,91.75694275,91.20488739,90.61058044,89.97566986,89.30152893,88.58918762,87.88506317,87.19084167,86.50810242,85.83824158,85.17469025,84.52586365,83.89334106,83.27851868,82.68262482,82.10680389,81.54972839,81.00992584,80.48577118,79.97551727,79.47737122,78.98948669,78.51003265,78.03720093,77.56917572,77.10420227,76.64050293,76.17631531,75.70991516,75.23940277,74.76317596,74.27966309,73.78723145,73.28443146,72.76998138,72.242836,71.70235443,71.14830017,70.58078766,70
-999.9899902,94.57883453,94.50999451,94.37348938,94.1714325,93.90666962,93.58242035,93.2020874,92.76902771,92.28653717,91.75757599,91.18476105,90.57034302,89.91623688,89.22400665,88.49486542,87.7754364,87.06756592,86.37297058,85.69315338,85.01652527,84.35733795,83.71725464,83.0976944,82.49989319,81.9249115,81.37124634,80.83717346,80.32076263,79.81994629,79.33259583,78.85658264,78.38981628,77.9302597,77.47590637,77.02482605,76.57508087,76.12474823,75.67189026,75.21453094,74.75068665,74.27830505,73.79514313,73.2995224,72.789711,72.26429749,71.722435,71.16395569,70.58944702,70
-999.9899902,94.74420929,94.6699295,94.52289581,94.30588531,94.02257538,93.67700958,93.27364349,92.81668854,92.31000519,91.75706482,91.16088104,90.52400208,89.84858704,89.13638306,88.38877869,87.65260315,86.92985535,86.22240448,85.53188324,84.84027863,84.16915131,83.52033997,82.89540863,82.29562378,81.72196198,81.17272949,80.64585876,80.13898468,79.64958954,79.17512512,78.71310425,78.26113129,77.81690979,77.37825012,76.94301605,76.50912476,76.07448578,75.63698578,75.19442749,74.74453735,74.28490448,73.81298065,73.32627106,72.82218933,72.29857635,71.75416565,71.18862152,70.60309601,70
-999.9899902,94.94126129,94.85990143,94.69931793,94.46333313,94.15698242,93.78578949,93.35522461,92.87038422,92.33585358,91.75561523,91.13308716,90.47111511,89.77205658,89.03781891,88.26991272,87.51537323,86.77638245,86.05498505,85.35294342,84.64368439,83.95832825,83.29908752,82.66779327,82.06582642,81.49411774,80.95072174,80.43306732,79.93814087,79.4628067,79.00395966,78.55865479,78.12413788,77.69785309,77.27740479,76.86049652,76.44489288,76.02835846,75.60860443,75.18321228,74.74958801,74.30491638,73.84609985,73.36982727,72.87262726,72.35123444,71.80308533,71.22686005,70.62438965,70
-999.9899902,95.17700958,95.08630371,94.90808105,94.6481781,94.31352997,93.91132355,93.44841766,92.93095398,92.36431122,91.75301361,91.10084534,90.41088867,89.68565369,88.92713928,88.13694,87.3622818,86.60553741,85.86896515,85.15451813,84.42366791,83.7206955,83.04846191,82.40927887,81.80475616,81.23577881,80.70018005,80.19456482,79.71492767,79.25720215,78.81752777,78.39240265,77.97870636,77.57360077,77.17449951,76.7789917,76.38471985,75.98934174,75.59042358,75.18535614,74.7712326,74.34477997,73.90219879,73.43914795,72.950737,72.43182373,71.87780762,71.28598785,70.65779114,70
-999.9899902,95.46068573,95.3573761,95.15625,94.86585999,94.49591064,94.05588531,93.55435181,92.99868774,92.39505768,91.74851227,91.06311035,90.34210205,89.58802795,88.80288696,87.98827362,87.19155121,86.41532135,85.6621933,84.9344101,84.17602539,83.45032501,82.76122284,82.11177826,81.50401306,80.93865967,80.41375732,79.92433167,79.46468353,79.02935791,78.61351776,78.21302795,77.82435608,77.44444275,77.0705719,76.70024109,76.33107758,75.96067047,75.58653259,75.20590973,74.81564331,74.41201019,73.99046326,73.54535675,73.06982422,72.55578613,71.99475861,71.38010406,70.71141052,70
-999.9899902,95.80514526,95.68453979,95.45246887,95.12220001,94.70756531,94.22110748,93.67340088,93.07308197,92.42703247,91.74068451,91.01826477,90.26303101,89.47741699,88.6632843,87.82203674,87.00109863,86.20336914,85.43201447,84.68990326,83.8947525,83.13856506,82.42668152,81.76335144,81.15055847,80.59014893,80.08071899,79.61388397,79.1809845,78.77462006,78.38873291,78.0185318,77.66014862,77.31039429,76.96650696,76.62602997,76.28661346,75.94593048,75.60151672,75.25061035,74.8899231,74.51541138,74.12182617,73.70220184,73.24716949,72.74437714,72.17857361,71.53411865,70.80288696,70
-999.9899902,96.22871399,96.08242035,95.806633,95.42288971,94.95108795,94.40747833,93.80472565,93.15249634,92.4581604,91.72725677,90.963974,90.17139435,89.35168457,88.50630188,87.63621521,86.78865051,85.96681976,85.17498779,84.41749573,83.57083893,82.77249908,82.02866364,81.34342194,80.7212677,80.17008209,79.68537903,79.2514801,78.8551712,78.48672485,78.13876343,77.80602264,77.48452759,77.17108917,76.86307526,76.55817413,76.2542572,75.9491806,75.64065552,75.32608795,75.00231171,74.66522217,74.30922699,73.92633057,73.50473022,73.0267868,72.4668045,71.790802,70.96631622,70
-999.9899902,96.75786591,96.56985474,96.22927094,95.77236176,95.22709656,94.6135025,93.94572449,93.23383331,92.48513794,91.70492554,90.89706421,90.06426239,89.20822906,88.32977295,87.4289093,86.55199432,85.70238495,84.8863678,84.11188507,83.1884613,82.33031464,81.53790283,80.8150177,80.17697906,79.64715576,79.20466614,78.82064819,78.47576141,78.15739441,77.85761261,77.57135773,77.2950058,77.0255661,76.76074219,76.49858856,76.23731995,75.97515106,75.71018982,75.44023132,75.16251373,74.8733902,74.56759644,74.23711395,73.86895752,73.44115448,72.9155426,72.22692871,71.2780304,70
-999.9899902,97.43462372,97.17032623,96.72922516,96.17137146,95.5326004,94.83466339,94.09140778,93.31211853,92.50321198,91.66924286,90.81341553,89.93792725,89.04395294,88.13135529,87.19863892,86.28929138,85.40596771,84.55749512,83.76081848,82.7131958,81.77519226,80.91383362,80.12624359,79.44918823,78.9701767,78.60453033,78.29833221,78.02565765,77.77378082,77.53594971,77.30813599,77.08751678,76.8718338,76.65952301,76.44921875,76.23969269,76.02970123,75.81793213,75.60284424,75.38249969,75.15425873,74.91420746,74.65608978,74.36893463,74.03179169,73.60118103,72.97847748,71.93086243,70
-999.9899902,98.33648682,97.90937042,97.30812836,96.61349487,95.85923767,95.06278229,94.23435211,93.38056946,92.50609589,91.61420441,90.70718384,89.78655243,88.85306549,87.90634155,86.94341278,85.9986496,85.07243347,84.1738739,83.33286285,82.07447815,81.06063843,80.10943604,79.20040131,78.39089966,78.06251526,77.83974457,77.65102386,77.47809601,77.31433105,77.15657806,77.00305176,76.8525238,76.70420837,76.5574646,76.41173553,76.26651764,76.12130737,75.97557831,75.82873535,75.67999268,75.52828217,75.37205505,75.20877838,75.03399658,74.83891296,74.60216522,74.25341797,73.46389771,70
-999.9899902,97.41895294,97.15470886,96.71387482,96.15657043,95.51831818,94.82072449,94.07790375,93.29917145,92.49077606,91.65723419,90.80177307,89.92651367,89.03258514,88.11997986,87.1871109,86.27796173,85.3950119,84.54719543,83.75227356,82.69929504,81.7589798,80.89550781,80.10535431,79.42572784,78.94654083,78.5815506,78.27610779,78.00417328,77.75286102,77.51522064,77.28708649,77.06575775,76.84928894,76.63613892,76.42500305,76.21468353,76.00400543,75.79173279,75.57642365,75.35613251,75.12817383,74.88868713,74.6314621,74.34564972,74.01065063,73.58313751,72.9642868,71.92190552,70
-999.9899902,96.72825623,96.54024506,96.19969177,95.74281311,95.19757843,94.58422089,93.91716766,93.20636749,92.45869446,91.67946625,90.87264252,90.04084015,89.18566895,88.30792999,87.40770721,86.53189087,85.6836319,84.8690567,84.09638977,83.17207336,82.31293488,81.5185318,80.79290009,80.15164948,79.61933136,79.17529297,78.79017639,78.44393921,78.12399292,77.82241821,77.53401184,77.25522614,76.98344421,76.71642303,76.45230103,76.18939209,75.92603302,75.66049957,75.390625,75.1134491,74.82529449,74.5210495,74.19286346,73.8279953,73.4046936,72.88459015,72.20275879,71.26330566,70
-999.9899902,96.18703461,96.04066467,95.76475525,95.380867,94.90895844,94.36539459,93.76293945,93.11122131,92.41752625,91.68746185,90.92536163,90.13418579,89.31576538,88.47158813,87.60280609,86.75706482,85.93734741,85.14770508,84.3923111,83.54850006,82.75102234,82.00532532,81.31589508,80.68850708,80.13275146,79.64434052,79.2073288,78.8081131,78.43660736,78.0855484,77.74961853,77.42511749,77.10934448,76.79961395,76.49326324,76.18833923,75.88280487,75.57446289,75.26065826,74.9381485,74.60286713,74.24932861,73.86968994,73.45233154,72.97986603,72.42682648,71.75987244,70.94789886,70
-999.9899902,95.75338745,95.63259125,95.40022278,95.06961823,94.65467072,94.16799164,93.62023163,93.02001953,92.37422943,91.68832397,90.96657562,90.21219635,89.42756653,88.61453247,87.77466583,86.95573425,86.16046906,85.39160919,84.65183258,83.86080933,83.10689545,82.39486694,81.72775269,81.1072464,80.53925323,80.02437592,79.55311584,79.11620331,78.70617676,78.31729126,77.94448853,77.58368683,77.23206329,76.88699341,76.54579926,76.2061615,75.86577606,75.5222168,75.17272186,74.81401825,74.4420929,74.05180359,73.63631439,73.18647003,72.69018555,72.13262939,71.498909,70.78224182,70
-999.9899902,95.40097046,95.29730225,95.09563446,94.80464935,94.43412018,93.99358368,93.49166107,92.93573761,92.33198547,91.68547821,91.00028992,90.27965546,89.52610779,88.74168396,87.92803955,87.13267517,86.35819244,85.60702515,84.88139343,84.12588501,83.40261841,82.71434784,82.06246185,81.44684601,80.87225342,80.34093475,79.8467865,79.38356781,78.94506073,78.52651978,78.12397003,77.73369598,77.35269928,76.97829437,76.60793304,76.23923492,75.86981964,75.49720764,75.1186676,74.73109436,74.33080292,73.91334534,73.47322845,73.00376892,72.49720001,71.94548798,71.34274292,70.68977356,70
-999.9899902,95.11166382,95.0202179,94.84113312,94.58030701,94.24476624,93.84173584,93.3780899,92.86001587,92.29286957,91.68121338,91.02883148,90.33881378,89.61367035,88.8554306,88.0657196,87.29181671,86.53610229,85.8007431,85.0876236,84.35619354,83.65364838,82.98213959,82.34188843,81.73114777,81.15373993,80.61270142,80.10299683,79.62004852,79.15973663,78.71807098,78.29153442,77.87692261,77.47142029,77.0724411,76.67755127,76.2844162,75.89069366,75.49397278,75.09168243,74.68096924,74.25861359,73.82091522,73.36367798,72.88220215,72.37163544,71.82779694,71.2486496,70.63653564,70
-999.9899902,94.87213135,94.78991699,94.62806702,94.39076233,94.0831604,93.7108078,93.27916718,92.79335785,92.25795746,91.67697906,91.05382538,90.39136505,89.6919632,88.95755005,88.18964386,87.43532562,86.69676208,85.97593689,85.27454376,84.56232452,83.8752594,83.21469879,82.5815506,81.97586823,81.39881897,80.85092926,80.32987976,79.83235931,79.35509491,78.89491272,78.44882202,78.01404572,77.5880127,77.16832733,76.75270081,76.33889008,75.92469788,75.50783539,75.08594513,74.65647125,74.2166748,73.76356506,73.29395294,72.8045578,72.29236603,71.75512695,71.19224548,70.60564423,70
-999.9899902,94.67210388,94.59723663,94.44906616,94.23054504,93.94559479,93.59854126,93.19376373,92.73548126,92.22757721,91.67350769,91.07629395,90.43852234,89.76233673,89.0495224,88.30144501,87.56499481,86.8421402,86.13472748,85.44432068,84.74823761,84.07402039,83.42275238,82.79533386,82.19252014,81.61539459,81.06304169,80.53367615,80.02494049,79.5342865,79.05913544,78.59697723,78.14538574,77.70206451,77.26482391,76.83154297,76.40013885,75.96855164,75.53469086,75.09640503,74.65146637,74.19754028,73.73222351,73.25308228,72.75777435,72.24432373,71.71142578,71.15882874,70.58770752,70
-999.9899902,94.50428772,94.43510437,94.29787445,94.09470367,93.82837677,93.50239563,93.12030029,92.68556976,92.20149231,91.67101288,91.0967865,90.48106384,89.82577515,89.13249969,88.40245056,87.68228912,86.97386169,86.27884674,85.59870148,84.91663361,84.25350189,83.61032867,82.98808289,82.38767242,81.81016541,81.25431061,80.71854401,80.20098877,79.69958496,79.21220398,78.73669434,78.27097321,77.81298828,77.36075592,76.91233826,76.46582794,76.01931763,75.57090759,75.11867523,74.66067505,74.1949234,73.71945953,73.23236084,72.73188782,72.21664429,71.68567657,71.13866425,70.5764389,70
-999.9899902,94.36306,94.29829407,94.1696701,93.97882843,93.72800446,93.4197464,93.05693817,92.64245605,92.17907715,91.66931915,91.115448,90.51942444,89.88292694,89.20732117,88.49365234,87.78839111,87.09320068,86.40964508,85.7390976,85.06950378,84.41622162,83.7802887,83.16272736,82.56452179,81.986763,81.42817688,80.88736725,80.36273193,79.85256195,79.3550415,78.86833954,78.39063263,77.92008972,77.4549408,76.99341583,76.5337677,76.07427979,75.61322021,75.14887238,74.67952728,74.20348358,73.71907806,73.22480774,72.71913147,72.20113373,71.67028046,71.12635803,70.56954193,70
-999.9899902,94.2440033,94.18265533,94.0607605,93.87973785,93.64144135,93.34801483,93.00171661,92.6047287,92.15943146,91.6679306,91.13214874,90.55375671,89.93417358,89.27456665,88.57581329,87.88415527,87.20114899,86.52820587,85.86662292,85.20836639,84.56401062,83.93467712,83.32144165,82.72537994,82.1476059,81.58692169,81.04207611,80.51166534,79.99422455,79.4881897,78.99197388,78.50397491,78.02256012,77.54614258,77.07312012,76.60190582,76.13093567,75.65865326,75.18348694,74.70397186,74.21858215,73.72580719,73.22466278,72.71411133,72.19337463,71.66191101,71.1193924,70.56557465,70
-999.9899902,94.14369202,94.08488464,93.9681015,93.79473114,93.56646729,93.28514862,92.95265961,92.57083893,92.14144135,91.66611481,91.14648438,90.58393097,89.97964478,89.33457184,88.64941406,87.97023773,87.29844666,86.63534546,85.98213959,85.33432007,84.69818878,84.07496643,83.46581268,82.87185669,82.29430389,81.73203278,81.18391418,80.64871216,80.12513733,79.61183929,79.10741425,78.61044312,78.11948395,77.63308716,77.14981079,76.66822815,76.18687439,75.70439911,75.21925354,74.73028564,74.2363739,73.73638916,73.22937012,72.71447754,72.19099426,71.65835571,71.11606598,70.563591,70
