-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70
-999.9899902,94.0595932,94.002388,93.8891449,93.72147369,93.50104523,93.22952271,92.9085083,92.53949738,92.12390137,91.66298676,91.15789795,90.60967255,90.01927185,89.3874588,88.7147522,88.04705811,87.38562775,86.73167419,86.08630371,85.44818878,84.81970978,84.20220184,83.5969162,83.00507355,82.42791748,81.86445618,81.31363678,80.77437592,80.24552917,79.72590637,79.21426392,78.7093277,78.20981598,77.71440887,77.22181702,76.73071289,76.23970795,75.74780273,75.2538681,74.75683594,74.25569153,73.7494812,73.23734283,72.71849823,72.192276,71.65805817,71.11521149,70.5629425,70
-999.9899902,93.99008942,93.93321991,93.82175446,93.65782166,93.44322968,93.17950439,92.86798859,92.50985718,92.1061554,91.65782928,91.16570282,90.63050842,90.05285645,89.43319702,88.7719574,88.11486053,87.46303558,86.81759644,86.17957306,85.55052948,84.92920685,84.31708527,83.71549225,83.12572479,82.54911041,81.98472595,81.43161774,80.88883209,80.35533142,79.83006287,79.31192017,78.79974365,78.2924118,77.78864288,77.28735352,76.78757477,76.2882309,75.78834534,75.28691101,74.78297424,74.27563477,73.7640152,73.24734497,72.72489166,72.19597626,71.65991974,71.11598969,70.56318665,70
-999.9899902,93.93484497,93.87595367,93.7639389,93.60169983,93.39108276,93.13343811,92.82978058,92.4809494,92.08763123,91.65041351,91.1697998,90.64624023,90.08008575,89.47161102,88.82099915,88.17375183,87.5308609,86.89337921,86.26225281,85.64170074,85.02708435,84.42002106,83.82195282,83.23422241,82.65821075,82.09306335,81.53794861,80.99196625,80.45423126,79.92375946,79.39961243,78.88061523,78.36595917,77.85475159,77.34606171,76.83895874,76.33252716,75.82584381,75.31800842,74.80815887,74.29546356,73.77913666,73.25844574,72.7326889,72.20116425,71.66316223,71.11782074,70.56400299,70
-999.9899902,93.89585876,93.82907104,93.71343994,93.55080414,93.3425293,93.08955383,92.79249573,92.4517746,92.06768036,91.64043427,91.17021179,90.65715027,90.10137177,89.50297546,88.86196136,88.22372437,87.5891571,86.95915222,86.3345108,85.72183228,85.11347961,84.51119995,83.91648865,83.33071136,82.7552948,82.18945313,81.63243866,81.08343506,80.54169464,80.00619507,79.47637177,78.95146179,78.43067932,77.91323853,77.39830017,76.88503265,76.37258148,75.86011505,75.34682465,74.83190155,74.31459808,73.79416656,73.26991272,72.7411499,72.20716095,71.66718292,71.12026978,70.56516266,70
-999.9899902,93.87004089,93.78832245,93.66703033,93.502388,93.29521942,93.04594421,92.75465393,92.42126465,92.04563904,91.62758636,91.16692352,90.6634903,90.11717987,89.52791595,88.89556122,88.26541138,87.63828278,87.01500702,86.39637756,85.79083252,85.18832397,84.59054565,83.9990387,83.41513062,82.84024048,82.27363586,81.71470642,81.16261292,80.61699677,80.07725525,79.54280853,79.01300049,78.48714447,77.96450043,77.44432831,76.92586517,76.40834045,75.89099121,75.37306213,74.8538208,74.33255768,73.80857086,73.28118896,72.74971771,72.21343994,71.67154694,71.12301636,70.56649017,70
-999.9899902,93.85163879,93.77230835,93.6211319,93.45330811,93.24656677,93.00055695,92.71469879,92.38835144,92.02085114,91.6115799,91.15996552,90.6655426,90.12797546,89.54703522,88.92250061,88.29959869,87.67907715,87.06175232,86.44841003,85.8486557,85.25124359,84.6577301,84.06939697,83.48726654,82.91274261,82.34510803,81.78419495,81.22961426,80.6809845,80.13783264,79.59963989,79.06582642,78.53577423,78.00883484,77.48431396,76.96152496,76.4397583,75.91831207,75.396492,74.87359619,74.34896088,73.8219223,73.29180908,72.75794983,72.21960449,71.67591095,71.12580872,70.56786346,70
-999.9899902,93.8368454,93.75348663,93.60749817,93.40008545,93.1937027,92.95121002,92.67106628,92.35195923,91.9927063,91.59221649,91.1494751,90.66368103,90.1342926,89.56097412,88.94348145,88.32700348,87.71229553,87.10015869,86.49137878,85.8963623,85.30304718,84.7129364,84.1272049,83.54678345,82.97241211,82.40414429,81.84188843,81.28543091,80.73446655,80.18861389,79.64742279,79.11037445,78.57691956,78.04647064,77.51839447,76.99205017,76.46678925,75.9419632,75.41690063,74.89096069,74.3635025,73.83388519,73.30145264,72.76552582,72.22534943,71.68003845,71.128479,70.56918335,70
-999.9899902,93.82344055,93.72800446,93.58008575,93.38446808,93.13365173,92.89570618,92.62223816,92.31112671,91.96073914,91.56948853,91.13578033,90.65843964,90.13676453,89.57042694,88.959198,88.34833527,87.7386322,87.13092804,86.52601624,85.93479919,85.34475708,84.75732422,84.17360687,83.5944519,83.02045441,82.45185089,81.8886795,81.33084106,80.77810669,80.23015594,79.68660736,79.14700317,78.61084747,78.07759094,77.54666138,77.01746368,76.48938751,75.96181488,75.43412781,74.90571594,74.37594604,73.84420013,73.30983734,72.77217102,72.2304306,71.68371582,71.13088226,70.57038116,70
-999.9899902,-999.9899902,93.67255402,93.53469849,93.34819031,93.11778259,92.83217621,92.56691742,92.26503754,91.92461395,91.54366302,91.11955261,90.6506424,90.13624573,89.57617188,88.97039032,88.36428833,87.75875092,87.15468597,86.55290985,85.96469116,85.37718964,84.79181671,84.2096405,83.6314621,83.05783844,82.48908234,81.92530823,81.36647797,80.81242371,80.26290131,79.71755981,79.17599487,78.63775635,78.10233307,77.56919098,77.03777313,76.50750732,75.97779846,75.44805908,74.91769409,74.38610077,73.85266876,73.31676483,72.7776947,72.23469543,71.68682098,71.13291168,70.57139587,70
-999.9899902,-999.9899902,-999.9899902,93.45489502,93.29220581,93.08055878,92.82333374,92.50437927,92.21298981,91.88407898,91.51551056,91.10201263,90.64154053,90.13381195,89.57913208,88.97782898,88.3755188,87.77323914,87.17197418,86.57260132,85.98659515,85.40097809,84.81711578,84.2360611,83.65860748,83.08530426,82.51648712,81.95231628,81.39279938,80.83782959,80.28717041,79.74053955,79.19756317,78.6578064,78.12080383,77.58604431,77.0530014,76.52111816,75.98983765,75.45858765,74.9267807,74.39383698,73.85914612,73.32209015,72.78195953,72.23799133,71.68923187,71.1344986,70.5721817,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.20149231,93.02739716,92.79893494,92.51005554,92.15433502,91.83831024,91.48690796,91.08543396,90.63296509,90.1308136,89.58027649,88.98223877,88.38261414,87.78258514,87.18323517,86.585495,86.0009613,85.4165802,84.83370972,84.25340271,83.67642975,83.10335541,82.53451538,81.97010803,81.41016388,80.854599,80.30322266,79.75576019,79.21185303,78.67111206,78.1330719,77.59725952,77.0631485,76.53020477,75.99789429,75.46563721,74.93288422,74.39904022,73.86352539,73.32569122,72.7848587,72.24023438,71.69087982,71.13558197,70.57273102,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.94434357,92.77750397,92.50443268,92.17379761,91.78348541,91.46308899,91.07392883,90.62741089,90.12873077,89.58054352,88.98426056,88.38602448,87.78715515,87.18878174,86.59186554,86.0080719,85.42430115,84.8419342,84.26199341,83.68526459,83.11229706,82.54345703,81.97894287,81.41879272,80.86294556,80.31121063,79.76333618,79.21897125,78.677742,78.1391983,77.6028595,77.06822205,76.53475189,76.00192261,75.46917725,74.9359436,74.40166473,73.86572266,73.32750702,72.78632355,72.24137878,71.69171906,71.13613129,70.57300568,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.58973694,92.25534821,91.86051178,91.53675842,91.14350891,90.69261169,90.18941498,89.63667297,89.03594208,88.43331909,87.83023071,87.22786713,86.62722778,86.02737427,85.43214417,84.84125519,84.25489807,83.67330933,83.09667969,82.52510834,81.95857239,81.39697266,80.84011078,80.28771973,79.73943329,79.19485474,78.65351105,78.11491394,77.5785141,77.04377747,76.51012421,75.97699738,75.44384003,74.91009521,74.37524414,73.83876038,73.3001709,72.75898743,72.21473694,71.66698456,71.11528778,70.55944061,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.8887558,92.59629059,92.23619843,91.91654968,91.56110382,91.15530396,90.69829559,90.19150543,89.63632202,89.03376007,88.42967224,87.82537079,87.22199249,86.62049866,86.01994324,85.42414093,84.83281708,84.24614716,83.66437531,83.087677,82.51613617,81.94974518,81.38837433,80.83183289,80.27981567,79.73197174,79.18787384,78.64705658,78.10899353,77.57315063,77.03896332,76.50585938,75.9732666,75.44062042,74.90735626,74.37294769,73.83687592,73.29864502,72.75778961,72.21382904,71.66632843,71.11486816,70.55923462,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.17605591,92.91517639,92.59191132,92.29670715,91.96355438,91.5905304,91.17236328,90.70709229,90.19450378,89.63498688,89.02899933,88.42210388,87.81544495,87.21006775,86.60689545,86.00492859,85.40799713,84.81581116,84.22852325,83.64637756,83.06954193,82.49810028,81.93199921,81.37110901,80.81520081,80.26396179,79.7170105,79.17389679,78.63411713,78.09715271,77.56243134,77.02936554,76.49736786,75.9658432,75.43421936,74.9019165,74.36840057,73.83314514,73.29564667,72.75543213,72.21205139,71.66505432,71.11404419,70.55883026,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.45044708,93.21627045,92.92633057,92.6570282,92.35068512,92.0055542,91.61968994,91.19051361,90.71646118,90.19689178,89.63171387,89.02101135,88.41012573,87.80005646,87.1917572,86.58609009,85.98204803,85.38343811,84.78995514,84.20175934,83.61907196,83.04206085,82.47077942,81.90514374,81.34500885,80.79009247,80.24004364,79.69445801,79.15284729,78.6146698,78.07937622,77.54634857,77.01499176,76.48468018,75.95478821,75.42471313,74.89386749,74.36169434,73.82765961,73.29125214,72.75200653,72.20947266,71.66321564,71.11286926,70.55825806,70
-999.9899902,-999.9899902,-999.9899902,93.68963623,93.49043274,93.23537445,92.99317932,92.71502686,92.39894867,92.04333496,91.64668274,91.20744324,90.72451019,90.19727325,89.62547302,89.00901794,88.39311218,87.77866364,87.16656494,86.55765533,85.9508667,85.35004425,84.75485229,84.16545868,83.58209229,83.00488281,82.43386078,81.86891174,81.30982971,80.75629425,80.207901,79.66419983,79.12464142,78.58866119,78.05564117,77.52494049,76.99590302,76.46786499,75.94018555,75.41221619,74.88333893,74.35297394,73.82056427,73.28561401,72.74764252,72.2062149,71.66091156,71.11140442,70.55754089,70
-999.9899902,-999.9899902,93.87021637,93.72136688,93.51016235,93.29947662,93.05216217,92.76683044,92.44219208,92.07715607,91.67069244,91.22185516,90.72994995,90.19451904,89.61531067,88.99220276,88.3703537,87.75063324,87.13391113,86.52100372,85.91083527,85.30726624,84.7099762,84.11911011,83.53491974,82.95752716,82.38691711,81.82292175,81.26525116,80.71353912,80.16732025,79.62606049,79.08916473,78.55601501,78.02592468,77.49820709,76.97214508,76.44703674,75.92218018,75.3968811,74.87050629,74.34242249,73.81207275,73.27893829,72.74253082,72.20243835,71.65827942,71.10974121,70.55673218,70
-999.9899902,93.97502899,93.89412689,93.74010468,93.56819153,93.35668945,93.10538483,92.81377411,92.48126984,92.10733032,91.69142151,91.23307037,90.73191833,90.18773651,89.60037994,88.96977234,88.34109497,87.71524811,87.09308624,86.47545624,85.86127472,85.25444794,84.6546402,84.06204224,83.47691345,82.89940643,82.329422,81.76670074,81.21088409,80.66149902,80.11802673,79.57984161,79.04628754,78.5166626,77.99021912,77.46619415,76.94382477,76.42232513,75.90093994,75.37893677,74.85561371,74.33031464,73.80245209,73.27147675,72.73692322,72.19837952,71.65549469,71.10800934,70.5559082,70
-999.9899902,93.99963379,93.91647339,93.79164124,93.62258911,93.41025543,93.15513611,92.85742188,92.51716614,92.13433838,91.70886993,91.2407074,90.72982025,90.1762085,89.57990265,88.9409256,88.30454254,87.67169952,87.04330444,86.42021942,85.80139923,85.1907959,84.58808136,83.99349213,83.40732574,82.82982635,82.26074219,81.69971466,81.14624786,80.59978485,80.05970764,79.52529907,78.99583435,78.47050476,77.94849396,77.42895508,76.91103363,76.39389038,75.87669373,75.35864258,74.838974,74.31698608,73.79204559,73.26359558,72.7311554,72.19432068,71.65279388,71.10638428,70.55514526,70
-999.9899902,94.03314972,93.96375275,93.84446716,93.67711639,93.46317291,93.20368195,92.89942932,92.55097198,92.15877533,91.72320557,91.24459076,90.72322083,90.15934753,89.55318451,88.9048996,88.25988007,87.61914825,86.98368835,86.35439301,85.73033905,85.11546326,84.50947571,83.91268921,83.3254776,82.74810791,82.18024445,81.62136078,81.07082367,80.5279541,79.99200439,79.46218109,78.93762207,78.41744995,77.90073395,77.38654327,76.87393188,76.36196899,75.84973145,75.33634186,74.82097626,74.30286407,73.78131104,73.25572968,72.72563934,72.19065094,71.65050507,71.10508728,70.55457306,70
-999.9899902,94.07922363,94.01821899,93.90247345,93.73511505,93.51818848,93.25320435,92.94139862,92.58380127,92.18131256,91.73469543,91.24465942,90.71178436,90.13659668,89.51952362,88.86087799,88.20620728,87.55664063,86.91324615,86.27695465,85.64722443,85.02770996,84.41825104,83.81920624,83.23101044,82.65389252,82.08748627,81.53114319,80.9841156,80.44556427,79.91455841,79.39019012,78.87147522,78.35740662,77.84695435,77.33906555,76.83270264,76.32681274,75.82039642,75.31246948,74.80210876,74.28847504,73.77080536,73.24845886,72.72093201,72.18785858,71.64902496,71.10440826,70.55432892,70
-999.9899902,94.14374542,94.08474731,93.96923828,93.79958344,93.57781982,93.3057251,92.98488617,92.616745,92.20259857,91.7436142,91.2408371,90.69517517,90.10740662,89.47817993,88.80800629,88.1425705,87.48313141,86.83093262,86.18706512,85.55140686,84.92703247,84.3139801,83.71269226,83.12360382,82.54695129,81.98227692,81.42887878,80.88586426,80.35227203,79.82704926,79.30908203,78.79721069,78.29029083,77.78716278,77.28664398,76.78756714,76.28877258,75.78912354,75.28753662,74.78297424,74.27449036,73.7612381,73.24250031,72.71773529,72.18658447,71.64888763,71.10473633,70.55462646,70
-999.9899902,94.22470093,94.16512299,94.04729462,93.87303925,93.64433289,93.36312866,93.03136444,92.65084076,92.2232666,91.75020599,91.23303223,90.67300415,90.07115936,89.4283371,88.74533844,88.06806183,87.39794922,86.73631287,86.08436584,85.44242859,84.81295776,84.1962204,83.5927124,83.00289917,82.42697906,81.86443329,81.31446075,80.77605438,80.24811554,79.72943878,79.21875763,78.71475983,78.21611023,77.72145844,77.2294693,76.73883057,76.24823761,75.75643158,75.26216888,74.76429749,74.26171875,73.753479,73.23875427,72.71694183,72.18765259,71.65078735,71.10658264,70.55573273,70
-999.9899902,94.32267761,94.26110077,94.1389389,93.9578476,93.71985626,93.42721558,93.08219147,92.68702698,92.24385071,91.75461578,91.22106934,90.64479828,90.02722168,89.36948395,88.67250061,87.9823761,87.30070496,86.62892151,85.96833801,85.31970215,84.68489075,84.06437683,83.45872498,82.8684082,82.29358673,81.73368073,81.1877594,80.65470123,80.13323212,79.62199402,79.11954498,78.62442017,78.13510132,77.65007782,77.16784668,76.68688965,76.20573425,75.72294617,75.23713684,74.7469635,74.2511673,73.74863434,73.23838043,72.71970367,72.1921463,71.65566254,71.11061859,70.55801392,70
-999.9899902,94.43967438,94.37500763,94.24666595,94.05639648,93.80654144,93.49971008,93.1386795,92.72616577,92.26475525,91.75688934,91.20483398,90.61052704,89.97561646,89.30147552,88.58917999,87.88506317,87.19084167,86.50810242,85.83824921,85.1824646,84.54204559,83.9176712,83.30998993,82.71946716,82.1462326,81.58960724,81.04853821,80.52173615,80.00775146,79.50502014,79.01193237,78.52680206,78.047966,77.5737381,77.10243988,76.63240051,76.16195679,75.68949127,75.21337128,74.73204803,74.24407196,73.7480545,73.242836,72.72750854,72.20149994,71.66475677,71.11779785,70.56197357,70
-999.9899902,94.57878113,94.50994873,94.37343597,94.17137909,93.90661621,93.58236694,93.202034,92.7689743,92.28648376,91.75752258,91.18470764,90.57028961,89.91618347,89.22395325,88.49486542,87.7754364,87.06756592,86.37297058,85.69316864,85.02972412,84.38341522,83.75511932,83.14555359,82.55519867,81.98413849,81.43161011,80.89638519,80.37699127,79.87172699,79.37882233,78.89640808,78.42263031,77.95560455,77.4934845,77.0344162,76.5765686,76.11811829,75.65724945,75.19212341,74.72094727,74.24196625,73.75346375,73.25398254,72.74230194,72.21762085,71.67977142,71.12941742,70.56832886,70
-999.9899902,94.74415588,94.6698761,94.52284241,94.30583954,94.02252197,93.67695618,93.27359009,92.81663513,92.30995941,91.75701904,91.16082764,90.52394867,89.84853363,89.13633728,88.38877869,87.65259552,86.92985535,86.22240448,85.5318985,84.86024475,84.20774078,83.57544708,82.96417999,82.37444305,81.80630493,81.25887299,80.73075104,80.22016144,79.72515106,79.24363708,78.77349854,78.31263733,77.85897827,77.41047668,76.96513367,76.52094269,76.0759201,75.62805176,75.17530823,74.71561432,74.24690247,73.76709747,73.27426147,72.76668549,72.24311829,71.70311737,71.14735413,70.578125,70
-999.9899902,94.94120789,94.85984802,94.69926453,94.46327972,94.15692902,93.78573608,93.3551712,92.87033081,92.33580017,91.75556946,91.13304138,90.47106934,89.77200317,89.0377655,88.26991272,87.51537323,86.77638245,86.05498505,85.35296631,84.67250061,84.01345062,83.3770752,82.76428986,82.17569733,81.61135864,81.07029724,80.5508194,80.05081177,79.56791687,79.09968567,78.64369965,78.19759369,77.75908661,77.32595825,76.89603424,76.46718597,76.03725433,75.60405731,75.16534424,74.71875763,74.26187134,73.79214478,73.30706787,72.80422974,72.28165436,71.73825836,71.17441559,70.59295654,70
-999.9899902,95.17695618,95.08625031,94.90802765,94.64812469,94.31347656,93.91127777,93.44836426,92.9309082,92.36425781,91.75296021,91.10079193,90.4108429,89.68560028,88.92709351,88.13694,87.3622818,86.60553741,85.86896515,85.15455627,84.46463013,83.79866028,83.15804291,82.54388428,81.95698547,81.39750671,80.86438751,80.35554504,79.86832428,79.39983368,78.94717407,78.5075531,78.07832336,77.65699768,77.24120331,76.82863617,76.41703796,76.00411987,75.58753967,75.16484833,74.73340607,74.29037476,73.83268738,73.35705566,72.86009979,72.33864594,71.79039764,71.21494293,70.61537933,70
-999.9899902,95.46063232,95.35733032,95.15619659,94.86580658,94.49585724,94.05583191,93.55430603,92.99864197,92.3950119,91.74845886,91.06306458,90.34204865,89.58797455,88.80284119,87.98827362,87.19155121,86.41532898,85.6621933,84.9344635,84.23446655,83.56116486,82.91601563,82.30044556,81.7157135,81.16233063,80.63921356,80.14360809,79.6720047,79.2207489,78.78636932,78.36566925,77.95572662,77.55386353,77.15758514,76.76450348,76.37227631,75.97853088,75.58081055,75.17649841,74.76270294,74.3361969,73.89329529,73.42978668,72.94094086,72.4217453,71.86763763,71.27611542,70.64974976,70
-999.9899902,95.80509186,95.68448639,95.4524231,95.12215424,94.70751953,94.22105408,93.67334747,93.07302856,92.42697906,91.7406311,91.01821899,90.2629776,89.47737122,88.66323853,87.82203674,87.00109863,86.20336914,85.43201447,84.68997955,83.97962189,83.29868317,82.64840698,82.03089905,81.4484787,80.90272522,80.39246368,79.91362,79.46126556,79.03072357,78.61781311,78.21892548,77.83091736,77.45098877,77.07657623,76.7052536,76.33467102,75.96244049,75.5860672,75.20282745,74.80965424,74.40299225,73.97856903,73.53118896,73.05444336,72.54064941,71.98131561,71.36925507,70.70380402,70
-999.9899902,96.22866058,96.08237457,95.80658722,95.42284393,94.95103455,94.40742493,93.80467224,93.15245056,92.45810699,91.727211,90.96392822,90.17134094,89.35163879,88.5062561,87.63621521,86.78865051,85.96681976,85.17498779,84.41760254,83.69812012,83.00987244,82.35328674,81.73194122,81.15112305,80.6153183,80.12224579,79.66503143,79.23656464,78.83081818,78.44291687,78.06893158,77.70559692,77.3500824,76.99986267,76.652565,76.30590057,75.95755005,75.60506439,75.24573517,74.87644196,74.49345398,74.09210968,73.66632843,73.20797729,72.70601654,72.14594269,71.51114655,70.79061127,70
-999.9899902,96.7578125,96.56980133,96.22921753,95.77230835,95.22705078,94.61345673,93.94567108,93.23378754,92.48508453,91.70487976,90.89701843,90.06421661,89.20818329,88.32971954,87.4289093,86.55199432,85.70238495,84.8863678,84.11205292,83.39092255,82.69811249,82.0330658,81.40357971,80.82219696,80.30021667,79.83072662,79.40146637,79.0022049,78.62546539,78.26589966,77.91950989,77.58312225,77.25400543,76.92978668,76.60824585,76.28725433,75.96464539,75.63809967,75.30506897,74.96255493,74.60689545,74.23336792,73.835495,73.40393066,72.92443848,72.37498474,71.72306061,70.93157959,70
-999.9899902,97.43456268,97.17027283,96.72917175,96.17131805,95.532547,94.83461761,94.091362,93.31207275,92.5031662,91.66919708,90.81336212,89.93788147,89.04389954,88.13130951,87.19863892,86.28929138,85.40596771,84.55749512,83.76108551,83.0734787,82.38656616,81.71125031,81.06658936,80.47866821,79.97615814,79.5378952,79.14237976,78.77590942,78.43022919,78.10005951,77.7816925,77.47225952,77.16930389,76.87070465,76.57450867,76.27877808,75.98158264,75.68082428,75.37419891,75.05899048,74.73186493,74.38845825,74.02264404,73.62509155,73.18028259,72.66034698,72.01348114,71.1521759,70
