-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70
-999.9899902,98.33355713,97.90720367,97.3065033,96.61227417,95.85835266,95.06215668,94.23396301,93.38036346,92.50605774,91.61429596,90.70738983,89.7868576,88.85344696,87.90679169,86.94393921,85.99924469,85.07311249,84.17465973,83.33427429,82.83076477,82.17051697,81.48615265,80.82135773,80.21718597,79.7383194,79.33032227,78.96294403,78.62164307,78.29871368,77.98947906,77.69070435,77.39985657,77.11482239,76.83371735,76.55478668,76.27628326,75.99645233,75.71340942,75.42505646,75.12896729,74.82214355,74.50074005,74.15937805,73.78987122,73.37825775,72.89755249,72.28883362,71.41411591,70
-999.9899902,97.41889191,97.15465546,96.71382141,96.15651703,95.5182724,94.82067871,94.07785797,93.29911804,92.49073029,91.65718842,90.80172729,89.9264679,89.03253937,88.11993408,87.1871109,86.27796173,85.3950119,84.54719543,83.75252533,83.06360626,82.3756485,81.69936371,81.05364227,80.46470642,79.96162415,79.52307892,79.127388,78.76077271,78.41490173,78.08447266,77.76573944,77.45586395,77.15248871,76.853508,76.55699158,76.2610321,75.9637146,75.66298676,75.35655975,75.04171753,74.71512604,74.37244415,74.00759125,73.61129761,73.16812897,72.65026855,72.00598907,71.14795685,70
-999.9899902,96.72821045,96.54019928,96.199646,95.74276733,95.19753265,94.58417511,93.91712189,93.20632172,92.45864868,91.67942047,90.87258911,90.04079437,89.18562317,88.30787659,87.40769958,86.53189087,85.6836319,84.8690567,84.09653473,83.37342834,82.67939758,82.01306915,81.38200378,80.79889679,80.27541351,79.80475616,79.37454224,78.97437286,78.59671783,78.23619843,77.8888092,77.55140686,77.2213974,76.89642334,76.5743103,76.25296021,75.93025208,75.60393524,75.27145386,74.92979431,74.57530975,74.20332336,73.80744934,73.37841797,72.9021225,72.35657501,71.70944977,70.92401886,70
-999.9899902,96.18698883,96.0406189,95.76470184,95.38082123,94.90891266,94.36534882,93.76289368,93.11117554,92.41748047,91.68741608,90.92531586,90.13414001,89.3157196,88.47153473,87.60280609,86.75706482,85.93734741,85.14770508,84.39241028,83.67169952,82.9827652,82.32497406,81.70162201,81.11827087,80.5799942,80.08480072,79.6257782,79.19567108,78.78836823,78.39899445,78.02362061,77.65905762,77.30258942,76.95171356,76.60403442,76.25730133,75.90923309,75.55741119,75.19913483,74.8312912,74.45016479,74.05115509,73.62828064,73.17349243,72.67590332,72.12116241,71.49294281,70.78061676,70
-999.9899902,95.75333405,95.63254547,95.400177,95.06957245,94.65462494,94.16794586,93.62018585,93.01997375,92.37418365,91.6882782,90.96652985,90.21215057,89.42752075,88.61448669,87.77467346,86.95574188,86.16046906,85.39160919,84.65190125,83.94168854,83.26093292,82.61004639,81.99061584,81.40502167,80.85585785,80.3427124,79.86145782,79.40702057,78.97463989,78.56018066,78.15999603,77.77093506,77.39029694,77.01554108,76.6442337,76.27403259,75.90257263,75.52737427,75.14574432,74.75463104,74.35050201,73.9291687,73.48550415,73.01322937,72.50480652,71.95197296,71.34785461,70.69216156,70
-999.9899902,95.40091705,95.29724884,95.09558868,94.80460358,94.4340744,93.9935379,93.4916153,92.93569183,92.3319397,91.68543243,91.00024414,90.27960968,89.52606201,88.74163818,87.92803955,87.13267517,86.35819244,85.60703278,84.88144684,84.18299103,83.51059723,82.86541748,82.2483902,81.66049194,81.10334015,80.577034,80.07886505,79.60520172,79.15224457,78.7164917,78.29477692,77.88415527,77.48199463,77.0858078,76.69319916,76.30183411,75.90937042,75.51337433,75.11123657,74.70010376,74.27679443,73.83766937,73.37863159,72.89505005,72.38209534,71.83540344,71.25279999,70.63717651,70
-999.9899902,95.11161041,95.02017212,94.84107971,94.58026123,94.24471283,93.84169006,93.37804413,92.85997009,92.29282379,91.6811676,91.02878571,90.33876801,89.61362457,88.85538483,88.0657196,87.29182434,86.53610229,85.80075073,85.08766937,84.3995285,83.73448181,83.09407043,82.47895813,81.88948059,81.3266449,80.79067993,80.27955627,79.79051971,79.32063293,78.86696625,78.42671967,77.99725342,77.57608032,77.1608429,76.74922943,76.33900452,75.92789459,75.51358795,75.09363556,74.66545105,74.22624207,73.772995,73.30252075,72.81153107,72.29703522,71.7569046,71.19098663,70.60260773,70
-999.9899902,94.87207794,94.78986359,94.62801361,94.39071655,94.08311462,93.71075439,93.2791214,92.79330444,92.25791168,91.67692566,91.0537796,90.39131927,89.69191742,88.95750427,88.18964386,87.43532562,86.69676208,85.97593689,85.27457428,84.59552002,83.93701935,83.30058289,82.6869812,82.09660339,81.52986145,80.98655701,80.465271,79.96386719,79.4799881,79.01118469,78.55502319,78.10913849,77.67124939,77.23915863,76.81069183,76.38373566,75.95614624,75.52575684,75.09035492,74.64761353,74.19514465,73.73049164,73.25119019,72.75494385,72.23990631,71.70510864,71.15111542,70.5807724,70
-999.9899902,94.67205048,94.59718323,94.44901276,94.23049927,93.94554138,93.59848785,93.19371796,92.73543549,92.2275238,91.67345428,91.07624817,90.43846893,89.76229095,89.04947662,88.30144501,87.56499481,86.84214783,86.13473511,85.44434357,84.77366638,84.12132263,83.48872375,82.87667084,82.28564453,81.71588898,81.16691589,80.6375351,80.12605286,79.63053131,79.14890289,78.67905426,78.21888733,77.76633453,77.31936646,76.87599182,76.43421173,75.99206543,75.54756165,75.09868622,74.64340973,74.17970276,73.70554352,73.21904755,72.71856689,72.20294189,71.67175293,71.12569427,70.56700897,70
-999.9899902,94.50423431,94.43505096,94.29782104,94.09465027,93.82832336,93.50234222,93.12024689,92.68552399,92.2014389,91.6709671,91.09673309,90.48101044,89.82572174,89.13244629,88.40245056,87.68229675,86.97386169,86.27884674,85.59871674,84.93588257,84.28944397,83.66068268,83.05038452,82.4590683,81.88695526,81.33345795,80.79751587,80.27771759,79.77243042,79.27989197,78.79824829,78.32565308,77.86024475,77.40016174,76.94358063,76.48867798,76.03364563,75.57667542,75.11597443,74.64975739,74.17630005,73.69393921,73.20120239,72.69686127,72.18015289,71.65087891,71.10967255,70.55827332,70
-999.9899902,94.36300659,94.29824829,94.1696167,93.97878265,93.72795105,93.41970062,93.05688477,92.64240265,92.17902374,91.66927338,91.11540222,90.51937866,89.88287354,89.20726776,88.49365234,87.78839111,87.09320068,86.40964508,85.73911285,85.08362579,84.44287109,83.81793213,83.2095871,82.61836243,82.04446411,81.48734283,80.94603729,80.41931915,79.90579224,79.40392303,78.91209412,78.42865753,77.95194244,77.48027802,77.01199341,76.54542542,76.07893372,75.61088562,75.13968658,74.66378021,74.18166351,73.69198608,73.19354248,72.68539429,72.16700745,71.63830566,71.099823,70.55285645,70
-999.9899902,94.24394989,94.18260956,94.06070709,93.87968445,93.64138794,93.34796143,93.00166321,92.60467529,92.15937805,91.6678772,91.13209534,90.55370331,89.93412018,89.27452087,88.57580566,87.88415527,87.20114899,86.52820587,85.86663055,85.21806335,84.58274841,83.96160889,83.35536957,82.76454926,82.18939209,81.6293869,81.08366394,80.55115509,80.03061676,79.52072144,79.02005005,78.52711487,78.04044342,77.5585022,77.07979584,76.60282135,76.12607574,75.64810944,75.16748047,74.68284607,74.1929245,73.69654083,73.19277191,72.68089294,72.16047668,71.6314621,71.09422302,70.54971313,70
-999.9899902,94.14363861,94.08483124,93.9680481,93.79467773,93.56641388,93.28509521,92.9526062,92.57078552,92.14138794,91.6660614,91.14643097,90.58387756,89.97959137,89.33451843,88.64940643,87.97023773,87.29844666,86.63534546,85.98214722,85.340065,84.70996857,84.09256744,83.48853302,82.89839172,82.32241058,81.76012421,81.21075439,80.67334747,80.14682007,79.62998199,79.1215744,78.62028503,78.12477875,77.63368988,77.1456604,76.65932465,76.17334747,75.68642426,75.19727325,74.70474243,74.20775604,73.70533752,73.19669342,72.68123627,72.15857697,71.62861633,71.09158325,70.54814911,70
-999.9899902,94.05953979,94.00233459,93.88909912,93.72142029,93.50099182,93.2294693,92.9084549,92.53944397,92.12384796,91.66293335,91.15784454,90.60961914,90.01921844,89.3874054,88.7147522,88.04705811,87.38562775,86.73167419,86.08630371,85.45031738,84.82519531,84.21144867,83.60969543,83.02043915,82.44398499,81.8799057,81.32750702,80.78593445,80.25422668,79.73132324,79.2161026,78.70740509,78.20401764,77.70472717,77.20830536,76.71353912,76.21922302,75.72423553,75.22747803,74.72794342,74.22467804,73.71686554,73.20378876,72.68492126,72.15989685,71.62856293,71.09101105,70.54769135,70
-999.9899902,93.99004364,93.93317413,93.82170105,93.65776825,93.44317627,93.17945099,92.86793518,92.50980377,92.10610199,91.65777588,91.16564941,90.63045502,90.05280304,89.43314362,88.77194977,88.11485291,87.46303558,86.81759644,86.17957306,85.54930115,84.92892456,84.31874084,83.71929169,83.131073,82.55440521,81.98891449,81.43397522,80.88882446,80.35259247,79.82434082,79.30307007,78.78774261,78.27729797,77.77062988,77.2666626,76.76435852,76.26267242,75.7605896,75.25715637,74.75145721,74.24266052,73.73001862,73.21290588,72.69081879,72.16339111,71.63040924,71.09184265,70.54798889,70
-999.9899902,93.93479156,93.87590027,93.7638855,93.60164642,93.39103699,93.1333847,92.82972717,92.480896,92.08757782,91.65036011,91.1697464,90.64618683,90.08002472,89.47155762,88.82099915,88.1737442,87.53085327,86.89337921,86.26224518,85.63735199,85.02149963,84.41477203,83.81761932,83.23054504,82.653862,82.08724213,81.53013611,80.98184967,80.44161224,79.90859985,79.38191986,78.86065674,78.34389496,77.83070374,77.32013702,76.81125641,76.30314636,75.79489136,75.28562927,74.77453613,74.26087189,73.74394226,73.22317505,72.69807434,72.1682663,71.63348389,71.09359741,70.54877472,70
-999.9899902,93.89582062,93.82902527,93.71338654,93.55075073,93.34247589,93.08950043,92.79244232,92.45172119,92.06762695,91.64038086,91.17015839,90.65709686,90.10131836,89.50292206,88.86195374,88.22371674,87.58914948,86.95915222,86.33449554,85.71469116,85.10314941,84.4997406,83.90486145,83.31896973,82.74240112,82.17486572,81.61586761,81.06479645,80.52099609,79.98371887,79.45223999,78.92578888,78.40356445,77.88474274,77.3684845,76.85394287,76.34028625,75.8266983,75.31238556,74.79660797,74.27867126,73.75794983,73.23387909,72.70599365,72.17389679,71.63726807,71.09590912,70.54985809,70
-999.9899902,93.87003326,93.7882309,93.66698456,93.50233459,93.29517365,93.04589081,92.75460052,92.42121887,92.04558563,91.62753296,91.16687012,90.66343689,90.11712646,89.52786255,88.89555359,88.26541138,87.63828278,87.01499939,86.39636993,85.78144836,85.1740036,84.57378387,83.98111725,83.39643097,82.82004547,82.25171661,81.69104004,81.13748169,80.5905304,80.04958344,79.51402283,78.98316193,78.45629883,77.93268585,77.41158295,76.89221191,76.37381744,75.85565948,75.33701324,74.81718445,74.29553986,73.77148438,73.24447632,72.71405792,72.17980957,71.64137268,71.09848022,70.55110168,70
-999.9899902,93.85163116,93.77229309,93.6210022,93.4532547,93.24651337,93.00050354,92.71464539,92.38829803,92.02079773,91.61152649,91.15991211,90.6654892,90.12792206,89.54698181,88.92250061,88.29959106,87.67907715,87.06175232,86.44839478,85.83795929,85.23426819,84.6370163,84.04646301,83.46294403,82.88677216,82.31774902,81.75561523,81.19998169,80.65041351,80.10642242,79.56745911,79.03291321,78.50216675,77.97454834,77.44936371,76.92592621,76.40353394,75.88150787,75.35916901,74.83589172,74.31105804,73.78411102,73.25453186,72.72184753,72.1856308,71.64548492,71.10110474,70.55237579,70
-999.9899902,-999.9899902,93.75347137,93.60749054,93.39992523,93.19364929,92.95115662,92.67101288,92.35190582,91.99265289,91.59216309,91.14942169,90.66362762,90.1342392,89.56092072,88.94347382,88.32699585,87.7122879,87.10015869,86.49137115,85.88485718,85.28442383,84.6897583,84.10106659,83.51864624,82.94269562,82.3731842,81.80992126,81.25263977,80.70097351,80.1545105,79.61277008,79.0752182,78.54127502,78.01033783,77.48178864,76.95497894,76.42926788,75.90401459,75.37859344,74.85240936,74.32489014,73.79547882,73.26368713,72.72902679,72.19106293,71.64937592,71.10360718,70.55360413,70
-999.9899902,-999.9899902,-999.9899902,93.58006287,93.38446045,93.13346863,92.89565277,92.62219238,92.3110733,91.96068573,91.56943512,91.13572693,90.65838623,90.13671112,89.57036591,88.95919037,88.34832764,87.7386322,87.13092041,86.52600098,85.92279816,85.32510376,84.73259735,84.14546967,83.56397247,82.98830414,82.41847229,81.85439301,81.29584503,80.74254608,80.19412994,79.650177,79.1102066,78.57369995,78.0401001,77.50882721,76.97928619,76.45088196,75.92300415,75.39507294,74.86650848,74.3367691,73.80532837,73.27167511,72.73535156,72.19589233,71.65286255,71.10586548,70.55471802,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.34816742,93.11777496,92.83197021,92.56686401,92.26498413,91.92456055,91.54360962,91.11949921,90.65058899,90.13619232,89.57611847,88.97039032,88.36428833,87.75875092,87.15467834,86.55290222,85.95237732,85.35688782,84.76611328,84.18024445,83.59951782,83.02411652,82.45410919,81.88944244,81.32995605,80.77542114,80.2255249,79.67987061,79.13803864,78.59954071,78.06386566,77.5304718,76.99879456,76.46827698,75.93833923,75.40843201,74.87799072,74.34649658,73.81343079,73.27829742,72.74062347,72.19994354,71.65579987,71.10778046,70.55565643,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.08052826,92.82331848,92.50415802,92.2129364,91.88402557,91.51546478,91.10195923,90.64148712,90.13375854,89.57907867,88.97782135,88.37551117,87.77323151,87.17196655,86.57258606,85.97410583,85.38027954,84.79080963,84.20588684,83.62574768,83.05058289,82.48048401,81.91542053,81.35527802,80.79986572,80.24888611,79.70200348,79.15880585,78.61885071,78.08165741,77.54670715,77.01345825,76.48138428,75.94992828,75.41855621,74.88672638,74.35391998,73.81964111,73.28339386,72.74469757,72.20308685,71.65808868,71.10927582,70.55639648,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.79889679,92.51004028,92.15408325,91.83825684,91.48685455,91.08538055,90.63291168,90.13076019,89.58022308,88.98223877,88.38260651,87.78257751,87.18322754,86.58547974,85.98836517,85.39565277,84.80706787,84.22277832,83.64303589,83.06804657,82.49789429,81.9325943,81.37203979,80.81604767,80.26437378,79.71669006,79.17260742,78.63169861,78.09350586,77.55752563,77.02325439,76.49015045,75.95769501,75.42534637,74.89260101,74.35892487,73.82383728,73.28684235,72.74746704,72.20522308,71.65965271,71.11029816,70.55690002,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.5043869,92.17378235,91.78323364,91.46303558,91.07387543,90.62735748,90.12867737,89.58049011,88.98425293,88.38602448,87.78715515,87.18877411,86.59185028,85.99542236,85.40328217,84.81512451,84.23116302,83.65162659,83.07672119,82.50655365,81.94113159,81.38037872,80.82411194,80.27209473,79.72401428,79.17948914,78.63811493,78.09942627,77.5629425,77.02815247,76.49454498,75.961586,75.42876434,74.89555359,74.3614502,73.82595825,73.28858948,72.74886322,72.20630646,71.66044617,71.11081696,70.55715942,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,91.86026764,91.53671265,91.14347076,90.69257355,90.1893692,89.6366272,89.03593445,88.43331146,87.83022308,87.2278595,86.62721252,86.01802826,85.41529846,84.81882477,84.22842407,83.64398193,83.06536865,82.49243164,81.92497253,81.36276245,80.80550385,80.25283813,79.70436859,79.15964508,78.61817932,78.07946014,77.54294586,77.00807953,76.47431183,75.94109344,75.40790558,74.87423706,74.33963776,73.80370331,73.26609039,72.72653961,72.18490601,71.64116669,71.09547424,70.54820251,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.23596191,91.91651154,91.56106567,91.15525818,90.69825745,90.19146729,89.63627625,89.03375244,88.42966461,87.82537079,87.22199249,86.6204834,86.01062775,85.40737152,84.81049347,84.21982574,83.63522339,83.0565567,82.4836731,81.91637421,81.35439301,80.79743958,80.24514771,79.69711304,79.15286255,78.61190796,78.07371521,77.53773499,77.00341034,76.4701767,75.93747711,75.40478516,74.87158203,74.3374176,73.80187225,73.26461792,72.72537994,72.18402863,71.64054108,71.09506989,70.54800415,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.59170532,92.29666901,91.96351624,91.59048462,91.17232513,90.70705414,90.19446564,89.63494873,89.02899933,88.42209625,87.81544495,87.21006775,86.60688019,85.99568939,85.39138794,84.79372406,84.20251465,83.61761475,83.03886414,82.46609497,81.89910126,81.33760071,80.78128052,80.22975159,79.68257904,79.13928986,78.59934998,78.06222534,77.52733612,76.99410248,76.46194458,75.93028259,75.39858246,74.86631775,74.33301544,73.79826355,73.26171112,72.72310638,72.18231201,71.63931274,71.09427643,70.54761505,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.92614746,92.65698242,92.35063934,92.00551605,91.61965179,91.19047546,90.71641541,90.19684601,89.63166809,89.02101135,88.41012573,87.80004883,87.19174957,86.58608246,85.97294617,85.36711121,84.76830292,84.17630768,83.59096527,83.01211548,82.43955231,81.87304688,81.31228638,80.75693512,80.20657349,79.66072845,79.11888885,78.580513,78.0450058,77.51176453,76.98018646,76.44966125,75.91957855,75.38938141,74.85852814,74.32653046,73.79295349,73.25746155,72.71979523,72.1798172,71.63754272,71.09314728,70.54706573,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.23521423,92.99314117,92.71498871,92.39890289,92.04329681,91.64663696,91.20739746,90.72446442,90.19722748,89.62542725,89.00901794,88.39311218,87.77866364,87.16656494,86.55764008,85.94199371,85.33417511,84.73388672,84.14089966,83.55502319,82.97607422,82.40383148,81.83802032,81.27830505,80.72428894,80.17552185,79.63150024,79.09165192,78.55538177,78.02207184,77.49108124,76.96174622,76.4334259,75.90547943,75.37731171,74.84835052,74.31809998,73.78610229,73.25201416,72.71557617,72.17666626,71.63531494,71.09172821,70.54637909,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.51002502,93.29943848,93.05212402,92.76678467,92.44215393,92.07711792,91.67064667,91.22181702,90.7299118,90.19447327,89.61526489,88.99220276,88.3703537,87.75063324,87.13391113,86.52098846,85.90232086,85.29212952,84.69007874,84.09592438,83.50945282,82.93045807,82.35868073,81.79380798,81.23545837,80.68319702,80.13650513,79.59481812,79.05752563,78.52397156,77.99347687,77.46534729,76.93887329,76.4133606,75.88813019,75.36253357,74.83597565,74.30792236,73.7779007,73.24555206,72.71062469,72.17301178,71.63275146,71.09011841,70.54560089,70
-999.9899902,-999.9899902,-999.9899902,93.73999786,93.56814575,93.35665131,93.10534668,92.81372833,92.48123169,92.10729218,91.69137573,91.2330246,90.73188019,90.18769073,89.60033417,88.96976471,88.34108734,87.71524048,87.09308624,86.47544098,85.85331726,85.24042511,84.63639069,84.04093933,83.45386505,82.87490845,82.30379486,81.74015808,81.18356323,80.63349915,80.08939362,79.55062103,79.01649475,78.48628998,77.95927429,77.43466949,76.91172028,76.38965607,75.86774445,75.34529114,74.82165527,74.29624939,73.76860046,73.23832703,72.70516968,72.16904449,71.63002777,71.08841705,70.54478455,70
-999.9899902,-999.9899902,93.91640472,93.79160309,93.62255096,93.41021729,93.15509796,92.85738373,92.51712799,92.1342926,91.70882416,91.24066162,90.72977448,90.17616272,89.5798645,88.9409256,88.30454254,87.67169952,87.04330444,86.42020416,85.79429626,85.17845154,84.57228088,83.97548676,83.38784027,82.80908203,82.23887634,81.67681122,81.12239075,80.5750351,80.03408813,79.49884796,78.96855164,78.44239807,77.91956329,77.39920044,76.88046265,76.36252594,75.8445816,75.3258667,74.80569458,74.28342438,73.75855255,73.23066711,72.69952393,72.16503906,71.62734222,71.08678436,70.54402161,70
-999.9899902,94.03312683,93.9637146,93.84442902,93.67707825,93.46312714,93.2036438,92.89938354,92.55093384,92.15873718,91.72316742,91.24455261,90.72318268,90.15930176,89.55314636,88.9048996,88.25987244,87.61914063,86.98368073,86.35437775,85.72450256,85.10558319,84.49720764,83.899086,83.31098175,82.73262024,82.16362762,81.60353851,81.05177307,80.5076828,79.97052002,79.43949127,78.91374207,78.39237976,77.8744812,77.3591156,76.84535217,76.33226776,75.81896973,75.30464172,74.7884903,74.26985168,73.74815369,73.22296906,72.69404602,72.16132355,71.62496185,71.08540344,70.543396,70
-999.9899902,94.07918549,94.01818085,93.9024353,93.7350769,93.5181427,93.2531662,92.94136047,92.58376312,92.18126678,91.73465729,91.24461365,90.71173859,90.13655853,89.51947784,88.86087799,88.20619965,87.556633,86.91324615,86.27694702,85.64316559,85.02118683,84.41065216,83.81130219,83.22293091,82.64523315,82.07781982,81.52015686,80.97158813,80.4313736,79.89867401,79.37258911,78.85215759,78.33638763,77.82424164,77.31469727,76.80670166,76.29924011,75.79133606,75.28205109,74.77053833,74.25603485,73.7379303,73.21574402,72.68921661,72.15830231,71.62322235,71.0845108,70.54302979,70
