-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70
-999.9899902,94.14370728,94.08470917,93.96920013,93.79954529,93.57777405,93.30567932,92.98484802,92.61670685,92.20256042,91.74357605,91.24079132,90.69512939,90.10736084,89.47813416,88.80800629,88.14256287,87.48312378,86.83092499,86.1870575,85.54960632,84.92470551,84.31214142,83.7117691,83.12338257,82.54670715,81.98130035,81.42657471,80.88179016,80.34612274,79.81861877,79.29827118,78.78398895,78.27466583,77.76914978,77.26628113,76.76490784,76.26390076,75.76216125,75.25865173,74.75241089,74.24258423,73.72848511,73.2095871,72.68560028,72.15648651,71.62254333,71.08440399,70.54308319,70
-999.9899902,94.22466278,94.16508484,94.04725647,93.8730011,93.64429474,93.36309052,93.03131866,92.65080261,92.22322845,91.75016022,91.23299408,90.67295837,90.07111359,89.42829895,88.74533081,88.0680542,87.39794159,86.73631287,86.08436584,85.44332886,84.81564331,84.20126343,83.60014343,83.01210785,82.43688965,81.87400818,81.32280731,80.78248596,80.25209045,79.73057556,79.21679688,78.70954132,78.20757294,77.70959473,77.21433258,76.72049713,76.22681427,75.73207092,75.23509216,74.73480225,74.23022461,73.72057343,73.20523834,72.68388367,72.15650177,71.62342834,71.08543396,70.54373932,70
-999.9899902,94.32263947,94.26106262,94.13890076,93.95780945,93.71981812,93.42717743,93.08215332,92.68698883,92.24381256,91.75457764,91.22102356,90.6447525,90.02718353,89.3694458,88.67249298,87.9823761,87.30070496,86.62892151,85.96833801,85.3237915,84.69352722,84.07764435,83.47615814,82.88895416,82.31572723,81.75598145,81.20900726,80.67388916,80.14958191,79.63491058,79.12859344,78.62929535,78.13562012,77.64614868,77.15944672,76.67408752,76.18865204,75.70178223,75.21215057,74.71852112,74.21980286,73.71504211,73.20354462,72.68490601,72.15908813,71.62650299,71.0880661,70.54523468,70
-999.9899902,94.43963623,94.37496948,94.24662018,94.05635834,93.8065033,93.49967194,93.13863373,92.72612762,92.26470947,91.7568512,91.20479584,90.61048126,89.97557831,89.30142975,88.58917999,87.88505554,87.19084167,86.50810242,85.83825684,85.19039154,84.55789185,83.94095612,83.33964539,82.75386047,82.18330383,81.62742615,81.08545685,80.55639648,80.03907013,79.53217316,79.0342865,78.54391479,78.05952454,77.57953644,77.10237885,76.62646484,76.15022278,75.6721344,75.19068909,74.70449829,74.21227264,73.71289825,73.20552063,72.6896286,72.16513062,71.63250732,71.09282684,70.54785919,70
-999.9899902,94.57874298,94.50990295,94.37339783,94.17134094,93.90657806,93.5823288,93.20199585,92.76893616,92.28644562,91.75748444,91.18466187,90.57025146,89.9161377,89.22390747,88.49485779,87.7754364,87.06756592,86.37297058,85.69317627,85.04242706,84.40827942,83.79096985,83.19056702,82.60697937,82.03990173,81.48875427,80.95269775,80.43063354,79.92127228,79.42314911,78.93469238,78.45426941,77.9801712,77.51067352,77.04405212,76.5785675,76.11248779,75.64409637,75.17172241,74.6937561,74.20870209,73.71523285,73.21228027,72.69915009,72.17568207,71.64233398,71.1003952,70.55196381,70
-999.9899902,94.74411774,94.66983795,94.52280426,94.30579376,94.02248383,93.67691803,93.27355194,92.81659698,92.30991364,91.75697327,91.16078949,90.52391052,89.84848785,89.1362915,88.38877869,87.65259552,86.92985535,86.22240448,85.53192139,84.87911987,84.2443161,83.62766266,83.0291748,82.44876099,81.88613892,81.34070587,80.81156921,80.29753876,79.79718018,79.30887604,78.83090973,78.36145782,77.89866638,77.4406662,76.98556519,76.53147125,76.07648468,75.61872101,75.15630341,74.68738556,74.2102356,73.72322845,73.22503662,72.71471405,72.19189453,71.6570282,71.11153412,70.55797577,70
-999.9899902,94.94116974,94.85980988,94.69922638,94.46324158,94.15689087,93.78569794,93.35513306,92.87029266,92.33576202,91.75553131,91.13299561,90.47102356,89.77196503,89.03772736,88.26991272,87.51537323,86.77638245,86.05498505,85.35299683,84.6996994,84.06587219,83.45140076,82.85620117,82.28019714,81.72315979,81.18454742,80.66342163,80.1585083,79.66822815,79.19081116,78.72434235,78.26686096,77.81634521,77.37077332,76.92810822,76.48631287,76.0433197,75.59706879,75.14546967,74.68643951,74.21794128,73.73802948,73.24501038,72.73757172,72.21504974,71.67772675,71.12715149,70.56639099,70
-999.9899902,95.17691803,95.08621216,94.9079895,94.64808655,94.31343842,93.91123962,93.44832611,92.93087006,92.36421967,91.75292206,91.10075378,90.41080475,89.68556213,88.92705536,88.13694,87.3622818,86.60553741,85.86896515,85.15459442,84.50352478,83.87332153,83.26329803,82.67321777,82.10311127,81.55294037,81.02231598,80.5103302,80.01560974,79.53645325,79.07089233,78.61685944,78.17221832,77.73480988,77.30245209,76.8730011,76.44425964,76.01403046,75.5800705,75.14008331,74.69173431,74.23265839,73.76053619,73.27320099,72.76885223,72.24634552,71.70561981,71.14823914,70.57778168,70
-999.9899902,95.46059418,95.35729218,95.15615845,94.86577606,94.49581909,94.05579376,93.55426788,92.99860382,92.39497375,91.74842072,91.06302643,90.3420105,89.5879364,88.80280304,87.98827362,87.19155121,86.41532898,85.66220093,84.93451691,84.29038239,83.66804504,83.06578827,82.48320007,81.92069244,81.37873077,80.85723877,80.35543823,79.87188721,79.40472412,78.95182037,78.51092529,78.07974243,77.65598297,77.23736572,76.8216095,76.40641785,75.98946381,75.56835175,75.14058685,74.70358276,74.25465393,73.79103088,73.31002045,72.80916595,72.28661346,71.74170685,71.17572784,70.59273529,70
-999.9899902,95.80505371,95.68445587,95.45238495,95.12211609,94.70748138,94.22101593,93.67331696,93.07299042,92.42694855,91.74060059,91.01818085,90.26293945,89.47733307,88.66320038,87.82203674,87.00110626,86.20336914,85.43201447,84.69005585,84.06103516,83.4533844,82.86357117,82.29137421,81.73823547,81.20567322,80.69428253,80.20347595,79.73176575,79.27713776,78.8372879,78.40979767,77.99224091,77.58223724,77.17739105,76.77535248,76.37374878,75.97014618,75.56202698,75.14673615,74.72145844,74.28317261,73.8286972,73.35471344,72.85799408,72.33573151,71.78627777,71.21018982,70.61172485,70
-999.9899902,96.22862244,96.08233643,95.80654907,95.42280579,94.95100403,94.40739441,93.80464172,93.15241241,92.45806885,91.72717285,90.96389008,90.1713028,89.35159302,88.50621796,87.63621521,86.78865814,85.96681976,85.17499542,84.41771698,83.81845856,83.23634338,82.66526031,82.10652924,81.56416321,81.04174805,80.54092407,80.06138611,79.60161591,79.15942383,78.73233032,78.31781006,77.91333771,77.51644135,77.12468719,76.73567963,76.34699249,75.95612335,75.56047821,75.15727234,74.74351501,74.31591034,73.8708725,73.40450287,72.9127121,72.39156342,71.83796692,71.25111389,70.63478088,70
-999.9899902,96.75777435,96.56976318,96.22918701,95.77227783,95.22701263,94.61341858,93.94564056,93.23374939,92.48505402,91.70484161,90.89698029,90.06417847,89.20814514,88.3296814,87.4289093,86.55199432,85.70239258,84.8863678,84.11222076,83.57078552,83.03092194,82.48578644,81.94278717,81.41143799,80.89888,80.40812683,79.93917847,79.49039459,79.05944824,78.64374542,78.24066162,77.84762573,77.46212769,77.0817337,76.70401001,76.3265152,75.94673157,75.56201935,75.16952515,74.76612091,74.34833527,73.91226196,73.45352173,72.96727753,72.4484024,71.89212799,71.29551697,70.66069031,70
-999.9899902,97.43452454,97.17023468,96.72914124,96.17127991,95.53251648,94.83457947,94.09133148,93.31203461,92.50312805,91.66915894,90.8133316,89.93784332,89.04386139,88.13127136,87.19863892,86.28928375,85.40596771,84.55749512,83.76135254,83.33951569,82.86404419,82.34945679,81.82130432,81.29883575,80.79405975,80.31127167,79.85055542,79.41015625,78.98763275,78.58032227,78.18557739,77.8008194,77.42353821,77.05129242,76.68167877,76.31224823,75.94049072,75.56374359,75.17913055,74.78347015,74.3731842,73.94420624,73.49185944,73.01079559,72.49504089,71.9383316,71.33539581,70.68538666,70
-999.9899902,98.33154297,97.90570831,97.30536652,96.61141968,95.85771179,95.06170654,94.2336731,93.38021088,92.50602722,91.61437225,90.70755768,89.78710938,88.8537674,87.90716553,86.9444046,85.99977112,85.07372284,84.17539215,83.33565521,83.18847656,82.78403473,82.29051208,81.76959991,81.25054932,80.74904633,80.26968384,79.81243134,79.37547302,78.95633698,78.55236053,78.16090393,77.77938843,77.40532684,77.0362854,76.66986847,76.3036499,75.93511963,75.56162262,75.18026733,74.78788757,74.380867,73.95510101,73.50584412,73.02759552,72.51410675,71.95858002,71.35453796,70.69876862,70
-999.9899902,97.41885376,97.15462494,96.71379089,96.15648651,95.51823425,94.82064056,94.07781982,93.2990799,92.49069214,91.65715027,90.80168915,89.92642975,89.03250122,88.11989594,87.1871109,86.27796173,85.39501953,84.54719543,83.75279236,83.33047485,82.85443878,82.33939362,81.81085205,81.28804016,80.78295898,80.29990387,79.83894348,79.39833832,78.97562408,78.56816101,78.17329407,77.78845215,77.41113281,77.03890991,76.66938019,76.30010986,75.92858887,75.5521698,75.16797638,74.77282715,74.36317444,73.93493652,73.48345947,73.00341034,72.48881531,71.93344116,71.3319931,70.6836319,70
-999.9899902,96.7281723,96.54016113,96.19961548,95.74272919,95.19750214,94.58414459,93.91708374,93.2062912,92.45861053,91.67938232,90.87255096,90.04075623,89.18557739,88.30783844,87.40769958,86.53189087,85.6836319,84.8690567,84.09670258,83.5528717,83.01172638,82.46576691,81.92209625,81.39012146,80.87698364,80.38569641,79.91625977,79.46705627,79.03574371,78.61973572,78.21642303,77.82324219,77.43770599,77.05738831,76.67987061,76.30272675,75.92344666,75.53941345,75.14776611,74.7454071,74.32886505,73.89426422,73.4372406,72.95297241,72.43637848,71.88269043,71.28897095,70.65731812,70
-999.9899902,96.18695068,96.04058075,95.76467133,95.38079071,94.90888214,94.3653183,93.76286316,93.11114502,92.41744995,91.68737793,90.92527771,90.13410187,89.31568146,88.47149658,87.60280609,86.75706482,85.93734741,85.14770508,84.39251709,83.79053497,83.20706177,82.63511658,82.07563019,81.53249359,81.00930023,80.50772858,80.02751923,79.56715393,79.12445068,78.69696808,78.28217316,77.87757111,77.48069763,77.08914948,76.70053864,76.31244659,75.9223938,75.52780151,75.1259079,74.7137146,74.2879715,73.8451004,73.38124084,72.89233398,72.37447357,71.82457733,71.24184418,70.63002014,70
-999.9899902,95.75330353,95.63250732,95.40014648,95.0695343,94.65458679,94.16791534,93.62014771,93.01993561,92.37414551,91.68824768,90.9664917,90.21211243,89.4274826,88.61444855,87.77467346,86.95574188,86.16046906,85.39160919,84.65197754,84.02157593,83.41329956,82.82301331,82.25022888,81.69633484,81.16292572,80.65068817,80.15910339,79.6867218,79.23155212,78.79130554,78.36359406,77.94600677,77.53617096,77.13172913,76.73033905,76.32962799,75.92720032,75.52053833,75.10701752,74.68383026,74.24799347,73.79633331,73.32558441,72.83255005,72.3144455,71.76964569,71.19870758,70.60584259,70
-999.9899902,95.40087891,95.29721069,95.09555054,94.80457306,94.43403625,93.99350739,93.49157715,92.93565369,92.33190918,91.68539429,91.00020599,90.27957153,89.52602386,88.74160004,87.92803955,87.1326828,86.35820007,85.60703278,84.88150024,84.23849487,83.61676788,83.01470184,82.43190002,81.86882782,81.32608795,80.80378723,80.30123138,79.81705475,79.34941864,78.89621735,78.45523834,78.02420807,77.60083771,77.18287659,76.76805878,76.35410309,75.93869781,75.51946259,75.09392548,74.65951538,74.21357727,73.75337219,73.27623749,72.77974701,72.26209259,71.72261047,71.16259003,70.58602142,70
-999.9899902,95.11157227,95.02013397,94.84104156,94.58022308,94.24467468,93.84165192,93.37800598,92.85993195,92.29278564,91.68112946,91.02874756,90.33872986,89.61358643,88.85534668,88.0657196,87.29182434,86.53610992,85.80075073,85.08770752,84.43968201,83.811203,83.20204163,82.61218262,82.04180908,81.49108887,80.95982361,80.44722748,79.95202637,79.47254944,79.00688934,78.55298615,78.10873413,77.67198181,77.24059296,76.81240082,76.38525391,75.95695496,75.52528381,75.08796692,74.64268494,74.18709564,73.71891022,73.23600769,72.73658752,72.21955109,71.68484497,71.13400269,70.57052612,70
-999.9899902,94.87203979,94.78982544,94.62798309,94.39067841,94.08307648,93.71071625,93.27908325,92.79327393,92.25787354,91.67688751,91.05374146,90.39128113,89.69187927,88.95746613,88.18964386,87.43532562,86.69676208,85.97593689,85.27461243,84.62534332,83.99398041,83.38088989,82.78630829,82.21038055,81.6530838,81.11408997,80.59259796,80.08742523,79.59706879,79.11978912,78.65371704,78.19690704,77.74736023,77.30307007,76.86201477,76.42217255,75.98149872,75.53793335,75.08940887,74.63387299,74.16929626,73.69377136,73.20562744,72.70355988,72.18693542,71.65602112,71.11234283,70.55886841,70
-999.9899902,94.67201233,94.59714508,94.44897461,94.23046112,93.94550323,93.59844971,93.19367981,92.73539734,92.22748566,91.67341614,91.07621002,90.43843079,89.76225281,89.04943085,88.30145264,87.56499481,86.84214783,86.13473511,85.44436646,84.79608917,84.16417694,83.54925537,82.95170593,82.37168884,81.80911255,81.26359558,80.734375,80.22036743,79.72020721,79.23233795,78.75505829,78.28659058,77.82509613,77.36870575,76.91555786,76.46376801,76.01145935,75.55674744,75.09777069,74.63272095,74.1598587,73.67759705,73.18460846,72.67996216,72.16330719,71.63505554,71.09660339,70.55041504,70
-999.9899902,94.50419617,94.43501282,94.2977829,94.09461212,93.82828522,93.50230408,93.12020874,92.68548584,92.20140076,91.67092896,91.09669495,90.48097229,89.82568359,89.13240814,88.40245056,87.68229675,86.97386932,86.27884674,85.59873962,84.95269775,84.3216629,83.70631409,83.10708618,82.52414703,81.95740509,81.40647125,80.87062836,80.34888458,79.84002686,79.34264374,78.85519409,78.37606812,77.90358734,77.43603516,76.97170258,76.5088501,76.04576111,75.58074188,75.11212921,74.63832092,74.15782928,73.66934204,73.17179871,72.66451263,72.14730072,71.62062073,71.08568573,70.54454041,70
-999.9899902,94.36296844,94.29821014,94.16957855,93.97873688,93.7279129,93.41965485,93.05684662,92.6423645,92.1789856,91.6692276,91.11535645,90.51934052,89.88283539,89.20722961,88.49365234,87.78839111,87.09320068,86.40964508,85.73912048,85.09599304,84.4666748,83.85181427,83.25183868,82.66690826,82.09693909,81.54154968,81.00008392,80.47164154,79.95513153,79.44927979,78.95270538,78.46395111,77.98148346,77.50374603,77.02916718,76.55617523,76.08320618,75.60874176,75.13128662,74.64945221,74.16194916,73.66768646,73.16579437,72.65576172,72.13748932,71.61141968,71.07858276,70.54067993,70
-999.9899902,94.24391174,94.18257141,94.06066895,93.8796463,93.64134979,93.34792328,93.00162506,92.60463715,92.15933228,91.66783905,91.13205719,90.55365753,89.93408203,89.2744751,88.57580566,87.88415527,87.20114899,86.52820587,85.86663818,85.22672272,84.59959412,83.98582458,83.38577271,82.79957581,82.22714233,81.66812134,81.12191772,80.58770752,80.0644989,79.55117035,79.04647064,78.54907227,78.0575943,77.57063293,77.08676147,76.60454559,76.12258911,75.63951111,75.1539917,74.66481781,74.17086792,73.67121887,73.16516113,72.65227509,72.13252258,71.6062851,71.07443237,70.53836823,70
-999.9899902,94.14360046,94.08479309,93.96800995,93.79463959,93.56637573,93.28505707,92.95256805,92.57073975,92.14134979,91.66602325,91.14639282,90.58383942,89.97954559,89.33447266,88.64940643,87.97023773,87.29844666,86.63534546,85.98214722,85.34552765,84.72084808,84.1085434,83.50888824,82.92197418,82.34771729,81.78575897,81.23557281,80.69641113,80.16738892,79.6474762,79.13556671,78.63046265,78.13091278,77.63565826,77.14339447,76.65283966,76.16273499,75.67185211,75.17901611,74.68315125,74.18328857,73.67863464,73.16858673,72.65280151,72.13124847,71.60424042,71.0725174,70.53723907,70
-999.9899902,94.05950165,94.00229645,93.88905334,93.72138214,93.50095367,93.22943115,92.90841675,92.53940582,92.12380219,91.66288757,91.1578064,90.60957336,90.0191803,89.38735962,88.71474457,88.04705048,87.38562012,86.73166656,86.08630371,85.45294189,84.83081818,84.22021484,83.62128448,83.03408813,82.45850372,81.89420319,81.34069061,80.79729462,80.26321411,79.7375412,79.21926117,78.70730591,78.20056152,77.69787598,77.1980896,76.70004272,76.20261383,75.70468903,75.20523834,74.70330811,74.19805908,73.68877411,73.17494202,72.65625763,72.13269043,71.60448456,71.072258,70.53697205,70
-999.9899902,93.99000549,93.93313599,93.8216629,93.6577301,93.44313812,93.17941284,92.86789703,92.509758,92.10606384,91.6577301,91.16561127,90.63040924,90.05275726,89.43309784,88.77194977,88.11485291,87.46302795,86.81758881,86.17956543,85.54936218,84.92984009,84.32107544,83.72312164,83.13595581,82.55944824,81.99328613,81.43700409,80.88999176,80.35153961,79.82082367,79.29694366,78.77893066,78.26580048,77.75650787,77.25001526,76.74528503,76.24131012,75.73709869,75.23171997,74.72433472,74.21418762,73.70065308,73.18326569,72.66174316,72.13603973,71.60634613,71.07316589,70.537323,70
-999.9899902,93.93475342,93.87586212,93.76384735,93.60160828,93.39099884,93.13334656,92.82968903,92.48085785,92.08753204,91.65031433,91.16970825,90.64614105,90.07998657,89.47151184,88.82099152,88.1737442,87.53085327,86.89337158,86.26223755,85.63510895,85.01819611,84.41136169,83.81454468,83.22766113,82.65055084,82.08292389,81.52433777,80.97425842,80.43202972,79.89692688,79.36813354,78.84481049,78.32604218,77.81092072,77.29850769,76.78787994,76.27810669,75.76831818,75.25767517,74.74541473,74.23086548,73.7134552,73.19275665,72.66850281,72.14063263,71.60928345,71.07487488,70.5381012,70
-999.9899902,93.89579773,93.82898712,93.71334839,93.55071259,93.34243774,93.08946228,92.79240417,92.45168304,92.06758881,91.64034271,91.17011261,90.65705109,90.10127258,89.50287628,88.86195374,88.22371674,87.58914948,86.95914459,86.33448792,85.71042633,85.09613037,84.49128723,83.89572906,83.30931091,82.73184967,82.16307831,81.60259247,81.04990387,80.50444031,79.96553802,79.43249512,78.90453339,78.380867,77.86065674,77.34307098,76.82726288,76.31241608,75.79772949,75.28244781,74.76587677,74.24739075,73.72648621,73.20275879,72.67593384,72.14594269,71.61286926,71.07706451,70.53913879,70
-999.9899902,-999.9899902,93.78816223,93.66693878,93.50229645,93.29512787,93.04585266,92.75456238,92.4211731,92.04554749,91.62749481,91.16682434,90.66339111,90.11708832,89.52781677,88.89555359,88.26540375,87.63827515,87.01499939,86.39635468,85.77553558,85.16390991,84.56109619,83.96685028,83.38101959,82.80341339,82.23376465,81.67172241,81.11684418,80.5686264,80.02648163,79.48978424,78.9578476,78.42995453,77.90535736,77.38330078,76.86302948,76.34378052,75.82484436,75.30551147,74.78516388,74.26322174,73.73920441,73.21273041,72.68354034,72.15151978,71.61675262,71.07949829,70.54030609,70
-999.9899902,-999.9899902,-999.9899902,93.62089539,93.45321655,93.24647522,93.00046539,92.71460724,92.38825226,92.02075195,91.61148071,91.15986633,90.66545105,90.12788391,89.54694366,88.92249298,88.29959106,87.67906952,87.06174469,86.44837952,85.83086395,85.22187805,84.6210556,84.02814484,83.44297028,82.86535645,82.29505157,81.73175049,81.17506409,80.62454224,80.07967377,79.5398941,79.00458527,78.47310638,77.94478607,77.41892242,76.89483643,76.37184143,75.84925842,75.32645416,74.80284882,74.2779007,73.75115204,73.22224426,72.69091034,72.15703583,71.62064362,71.08197784,70.54151154,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.3997879,93.19361115,92.95111847,92.67097473,92.35186768,91.99261475,91.59212494,91.14938354,90.66358185,90.13419342,89.56087494,88.94347382,88.32699585,87.7122879,87.10015106,86.4913559,85.87696075,85.27045441,84.67149353,84.07985687,83.49536896,82.91783905,82.34706879,81.78277588,81.22462463,80.67222595,80.12510681,79.5827713,79.0446701,78.51020813,77.97877502,77.44973755,76.92246246,76.3963089,75.8706665,75.34493256,74.81856537,74.2910614,73.76197052,73.23095703,72.69773865,72.16220093,71.62433624,71.08435059,70.54266357,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,93.13330841,92.89561462,92.62214661,92.31103516,91.96064758,91.56939697,91.13568878,90.65834045,90.13667297,89.57032776,88.95919037,88.34832764,87.73862457,87.13092041,86.52598572,85.91436768,85.31007385,84.71279144,84.12231445,83.53846741,82.96109009,82.38999939,81.82495117,81.26564789,80.71173859,80.16281128,79.61841583,79.07804871,78.54116821,78.00720215,77.47557831,76.9457016,76.41697693,75.88882446,75.36068726,74.83204651,74.30241394,73.77137756,73.2385788,72.7037735,72.16679382,71.62763977,71.08648682,70.54371643,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.83179474,92.56682587,92.26494598,91.9245224,91.54357147,91.11945343,90.65055084,90.13614655,89.57607269,88.97038269,88.3642807,87.75874329,87.15467834,86.55288696,85.94360352,85.34117889,84.74531555,84.15582275,83.57254028,82.99533844,82.42403412,81.85842896,81.29824829,80.74318695,80.19286346,79.64686584,79.1047287,78.56594849,78.03001404,77.49635315,76.96443176,76.43367767,75.90354919,75.37351227,74.84306335,74.31174469,73.77914429,73.24491882,72.7088089,72.1706543,71.63043213,71.08829498,70.54460144,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.50395203,92.21289825,91.88398743,91.51541901,91.10192108,90.64144135,90.13371277,89.5790329,88.97782135,88.37551117,87.77323151,87.17196655,86.57257843,85.96511841,85.36414337,84.76938629,84.18067169,83.59784698,83.02080536,82.44937134,81.88337708,81.3225708,80.7666626,80.2153244,79.66815186,79.12471771,78.58454895,78.04714203,77.51199341,76.97855377,76.44629669,75.91470337,75.38324738,74.85145569,74.31887817,73.78510284,73.24980164,72.71270752,72.17365265,71.63261414,71.08971405,70.54530334,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,92.15385437,91.83821869,91.48681641,91.08534241,90.63286591,90.13071442,89.58018494,88.98223114,88.38259888,87.78257751,87.18321991,86.58546448,85.97926331,85.37928009,84.78527832,84.19709015,83.61459351,83.03766632,82.46617126,81.89992523,81.3387146,80.78226471,80.23025513,79.68231201,79.13802338,78.59693909,78.05857849,77.52243805,76.98799896,76.45475769,75.92218781,75.38980103,74.8571167,74.32369232,73.78913879,73.25311279,72.71535492,72.17570496,71.63410187,71.09068298,70.545784,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,91.7829895,91.46299744,91.07383728,90.62731934,90.12863922,89.58044434,88.98425293,88.38601685,87.78714752,87.18877411,86.59183502,85.98626709,85.38678741,84.79317474,84.20526123,83.62293243,83.04606628,82.47454071,81.90817261,81.34676361,80.79004669,80.23770905,79.68939209,79.14467621,78.60314178,78.06430054,77.52766418,76.99273682,76.45899963,75.9259491,75.39308929,74.85996246,74.32611847,73.79117584,73.25479126,72.71670532,72.17674255,71.63485718,71.09117889,70.54602051,70
-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,-999.9899902,70